coordinateID,longitude,latitude
c1,-99.2062207957,19.1983396763
c2,-99.1158642087,19.5040652077
c3,-99.1611346584,19.3806424162
c4,-99.1919955,19.357102
c5,-99.0931057959,19.4304954545
c6,-99.1490557562,19.4313734294
c7,-99.1611346584,19.3806424162
c8,-99.0931057959,19.4304954545
c9,-99.0903636045,19.2451450458
c10,-99.2062207957,19.1983396763
c11,-99.2684129061,19.2689765031
c12,-99.246819712,19.336175562
c13,-99.0567989642,19.3491663204
c14,-99.0903636045,19.2451450458
c15,-99.246819712,19.336175562
c16,-99.0931057959,19.4304954545
c17,-99.1821069423,19.4853286147
c18,-99.0567989642,19.3491663204
c19,-99.246819712,19.336175562
c20,-99.1821069423,19.4853286147
c21,-99.1158642087,19.5040652077
c22,-99.1611346584,19.3806424162
c23,-99.2062207957,19.1983396763
c24,-99.1843501,19.3998346
c25,-99.1843501,19.3998346
c26,-99.2045669144,19.4280623649
c27,-99.2062207957,19.1983396763
c28,-99.2062207957,19.1983396763
c29,-99.180678,19.444937
c30,-99.3107285253,19.3246343001
c31,-99.1503763525,19.3266672536
c32,-99.2062207957,19.1983396763
c33,-99.0903636045,19.2451450458
c34,-99.1821069423,19.4853286147
c35,-99.364536,19.232313
c36,-99.2045669144,19.4280623649
c37,-99.2062207957,19.1983396763
c38,-99.140238,19.2846922
c39,-99.2045669144,19.4280623649
c40,-99.0567989642,19.3491663204
c41,-99.0567989642,19.3491663204
c42,-99.1490557562,19.4313734294
c43,-99.1490557562,19.4313734294
c44,-99.0567989642,19.3491663204
c45,-99.246819712,19.336175562
c46,-99.0567989642,19.3491663204
c47,-99.0567989642,19.3491663204
c48,-99.137171,19.375769
c49,-99.2062207957,19.1983396763
c50,-99.2045669144,19.4280623649
c51,-99.186597,19.350361
c52,-99.2062207957,19.1983396763
c53,-99.0567989642,19.3491663204
c54,-99.2062207957,19.1983396763
c55,-99.1821069423,19.4853286147
c56,-99.1490557562,19.4313734294
c57,-99.0567989642,19.3491663204
c58,-99.1821069423,19.4853286147
c59,-99.246819712,19.336175562
c60,-99.259495,19.3863707
c61,-99.1611346584,19.3806424162
c62,-99.0903636045,19.2451450458
c63,-99.1919955,19.357102
c64,-99.1821069423,19.4853286147
c65,-99.1765034,19.420946
c66,-99.0567989642,19.3491663204
c67,-99.1490557562,19.4313734294
c68,-99.0903636045,19.2451450458
c69,-99.0567989642,19.3491663204
c70,-99.1821069423,19.4853286147
c71,-99.2062207957,19.1983396763
c72,-99.0028216137,19.2769983772
c73,-99.1821069423,19.4853286147
c74,-99.0903636045,19.2451450458
c75,-99.1843501,19.3998346
c76,-99.0903636045,19.2451450458
c77,-99.2062207957,19.1983396763
c78,-99.2062207957,19.1983396763
c79,-99.1158642087,19.5040652077
c80,-99.1821069423,19.4853286147
c81,-99.0028216137,19.2769983772
c82,-99.1611346584,19.3806424162
c83,-99.1158642087,19.5040652077
c84,-99.259495,19.3863707
c85,-99.0903636045,19.2451450458
c86,-99.0903636045,19.2451450458
c87,-99.0903636045,19.2451450458
c88,-99.0903636045,19.2451450458
c89,-99.1503763525,19.3266672536
c90,-99.0903636045,19.2451450458
c91,-99.0903636045,19.2451450458
c92,-103.664175,20.5834183
c93,-99.259495,19.3863707
c94,-99.2058092,19.2970107
c95,-99.1919955,19.357102
c96,-99.1490557562,19.4313734294
c97,-99.0903636045,19.2451450458
c98,-99.1821069423,19.4853286147
c99,-99.246819712,19.336175562
c100,-99.180678,19.444937
c101,-99.1843501,19.3998346
c102,-99.1490557562,19.4313734294
c103,-99.0567989642,19.3491663204
c104,-99.1821069423,19.4853286147
c105,-99.1821069423,19.4853286147
c106,-99.1611346584,19.3806424162
c107,-99.1821069423,19.4853286147
c108,-99.1611346584,19.3806424162
c109,-99.1919955,19.357102
c110,-99.2062207957,19.1983396763
c111,-99.0903636045,19.2451450458
c112,-99.0028216137,19.2769983772
c113,-99.0903636045,19.2451450458
c114,-99.22640906287084,19.431496572424045
c115,-99.2062207957,19.1983396763
c116,-99.0903636045,19.2451450458
c117,-99.0567989642,19.3491663204
c118,-99.1821069423,19.4853286147
c119,-99.1821069423,19.4853286147
c120,-99.1821069423,19.4853286147
c121,-99.1821069423,19.4853286147
c122,-99.0567989642,19.3491663204
c123,-99.1821069423,19.4853286147
c124,-99.140238,19.2846922
c125,-99.3107285253,19.3246343001
c126,-99.1821069423,19.4853286147
c127,-99.0903636045,19.2451450458
c128,-99.1821069423,19.4853286147
c129,-99.0567989642,19.3491663204
c130,-99.1821069423,19.4853286147
c131,-99.1821069423,19.4853286147
c132,-99.1843501,19.3998346
c133,-99.1821069423,19.4853286147
c134,-99.1429637,19.3077445
c135,-99.1821069423,19.4853286147
c136,-99.1158642087,19.5040652077
c137,-99.0567989642,19.3491663204
c138,-99.1821069423,19.4853286147
c139,-99.0567989642,19.3491663204
c140,-99.1821069423,19.4853286147
c141,-99.0028216137,19.2769983772
c142,-99.16878171588095,19.436181641664845
c143,-99.1821069423,19.4853286147
c144,-99.0028216137,19.2769983772
c145,-99.1490557562,19.4313734294
c146,-99.2062207957,19.1983396763
c147,-99.1821069423,19.4853286147
c148,-99.1821069423,19.4853286147
c149,-99.1503763525,19.3266672536
c150,-99.0567989642,19.3491663204
c151,-99.2062207957,19.1983396763
c152,-99.0567989642,19.3491663204
c153,-99.2045669144,19.4280623649
c154,-99.1821069423,19.4853286147
c155,-99.1843501,19.3998346
c156,-99.259495,19.3863707
c157,-99.1843501,19.3998346
c158,-99.1821069423,19.4853286147
c159,-99.0903636045,19.2451450458
c160,-99.1821069423,19.4853286147
c161,-99.1821069423,19.4853286147
c162,-99.1158642087,19.5040652077
c163,-99.0567989642,19.3491663204
c164,-99.0567989642,19.3491663204
c165,-99.0567989642,19.3491663204
c166,-99.2684129061,19.2689765031
c167,-99.0567989642,19.3491663204
c168,-99.1821069423,19.4853286147
c169,-99.1821069423,19.4853286147
c170,-99.0931057959,19.4304954545
c171,-99.0028216137,19.2769983772
c172,-99.1843501,19.3998346
c173,-99.0567989642,19.3491663204
c174,-99.0903636045,19.2451450458
c175,-99.1843501,19.3998346
c176,-99.1843501,19.3998346
c177,-99.1393354,19.5184253
c178,-99.128294,19.4043522
c179,-99.094329797,19.396911897
c180,-99.0903636045,19.2451450458
c181,-99.0567989642,19.3491663204
c182,-99.0903636045,19.2451450458
c183,-99.1821069423,19.4853286147
c184,-99.1821069423,19.4853286147
c185,-99.1919955,19.357102
c186,-99.1158642087,19.5040652077
c187,-99.246819712,19.336175562
c188,-99.2062207957,19.1983396763
c189,-99.2062207957,19.1983396763
c190,-99.2062207957,19.1983396763
c191,-99.0903636045,19.2451450458
c192,-99.1821069423,19.4853286147
c193,-99.1821069423,19.4853286147
c194,-99.0931057959,19.4304954545
c195,-99.2062207957,19.1983396763
c196,-99.2062207957,19.1983396763
c197,-99.1821069423,19.4853286147
c198,-99.2062207957,19.1983396763
c199,-99.0903636045,19.2451450458
c200,-99.0903636045,19.2451450458
c201,-99.0567989642,19.3491663204
c202,-99.1821069423,19.4853286147
c203,-99.28025399767463,19.36094873147471
c204,-99.2045669144,19.4280623649
c205,-99.0028216137,19.2769983772
c206,-99.1821069423,19.4853286147
c207,-99.0567989642,19.3491663204
c208,-99.0567989642,19.3491663204
c209,-99.1821069423,19.4853286147
c210,-99.1503763525,19.3266672536
c211,-99.2045669144,19.4280623649
c212,-99.1821069423,19.4853286147
c213,-99.2062207957,19.1983396763
c214,-99.0931057959,19.4304954545
c215,-99.1611346584,19.3806424162
c216,-99.2045669144,19.4280623649
c217,-99.0903636045,19.2451450458
c218,-99.2684129061,19.2689765031
c219,-99.2045669144,19.4280623649
c220,-99.0567989642,19.3491663204
c221,-99.1490557562,19.4313734294
c222,-99.1821069423,19.4853286147
c223,-99.1158642087,19.5040652077
c224,-99.2062207957,19.1983396763
c225,-99.2062207957,19.1983396763
c226,-99.1158642087,19.5040652077
c227,-99.0903636045,19.2451450458
c228,-99.1821069423,19.4853286147
c229,-99.1503763525,19.3266672536
c230,-99.1843501,19.3998346
c231,-99.1821069423,19.4853286147
c232,-99.1490557562,19.4313734294
c233,-99.1821069423,19.4853286147
c234,-99.0567989642,19.3491663204
c235,-99.1490557562,19.4313734294
c236,-99.18134755,19.4201625
c237,-99.0903636045,19.2451450458
c238,-99.246819712,19.336175562
c239,-99.1490557562,19.4313734294
c240,-99.3107285253,19.3246343001
c241,-99.0567989642,19.3491663204
c242,-99.1843501,19.3998346
c243,-99.2062207957,19.1983396763
c244,-99.0567989642,19.3491663204
c245,-99.0931057959,19.4304954545
c246,-99.1821069423,19.4853286147
c247,-99.1821069423,19.4853286147
c248,-99.0931057959,19.4304954545
c249,-99.1490557562,19.4313734294
c250,-99.1821069423,19.4853286147
c251,-99.0567989642,19.3491663204
c252,-99.3107285253,19.3246343001
c253,-99.3107285253,19.3246343001
c254,-99.1611346584,19.3806424162
c255,-99.259495,19.3863707
c256,-99.128294,19.4043522
c257,-99.2062207957,19.1983396763
c258,-99.3107285253,19.3246343001
c259,-99.3107285253,19.3246343001
c260,-99.1843501,19.3998346
c261,-99.2684129061,19.2689765031
c262,-99.18789996,19.40063227
c263,-99.1919955,19.357102
c264,-99.2062207957,19.1983396763
c265,-99.2062207957,19.1983396763
c266,-99.1158642087,19.5040652077
c267,-99.0903636045,19.2451450458
c268,-99.2062207957,19.1983396763
c269,-99.0903636045,19.2451450458
c270,-99.259495,19.3863707
c271,-99.0567989642,19.3491663204
c272,-99.0903636045,19.2451450458
c273,-99.140238,19.2846922
c274,-99.1611346584,19.3806424162
c275,-99.0903636045,19.2451450458
c276,-99.246819712,19.336175562
c277,-99.0567989642,19.3491663204
c278,-99.0903636045,19.2451450458
c279,-99.0903636045,19.2451450458
c280,-99.094329797,19.396911897
c281,-99.1503763525,19.3266672536
c282,-99.0903636045,19.2451450458
c283,-99.1490557562,19.4313734294
c284,-99.1919955,19.357102
c285,-99.140238,19.2846922
c286,-99.1821069423,19.4853286147
c287,-99.1821069423,19.4853286147
c288,-99.0567989642,19.3491663204
c289,-99.1490557562,19.4313734294
c290,-99.094329797,19.396911897
c291,-99.0567989642,19.3491663204
c292,-99.2684129061,19.2689765031
c293,-99.0903636045,19.2451450458
c294,-99.2062207957,19.1983396763
c295,-99.1821069423,19.4853286147
c296,-99.259495,19.3863707
c297,-99.259495,19.3863707
c298,-99.259495,19.3863707
c299,-99.1843501,19.3998346
c300,-99.1503763525,19.3266672536
c301,-99.0567989642,19.3491663204
c302,-99.1821069423,19.4853286147
c303,-99.0567989642,19.3491663204
c304,-99.0567989642,19.3491663204
c305,-99.0903636045,19.2451450458
c306,-99.1919955,19.357102
c307,-99.3107285253,19.3246343001
c308,-99.3107285253,19.3246343001
c309,-99.0567989642,19.3491663204
c310,-99.18171767,19.36447815
c311,-99.1611346584,19.3806424162
c312,-99.0903636045,19.2451450458
c313,-99.246819712,19.336175562
c314,-99.0903636045,19.2451450458
c315,-99.1490557562,19.4313734294
c316,-99.0567989642,19.3491663204
c317,-99.2058092,19.2970107
c318,-99.1611346584,19.3806424162
c319,-99.259495,19.3863707
c320,-99.0567989642,19.3491663204
c321,-99.1843501,19.3998346
c322,-99.1503763525,19.3266672536
c323,-99.0567989642,19.3491663204
c324,-99.2062207957,19.1983396763
c325,-99.0903636045,19.2451450458
c326,-99.1821069423,19.4853286147
c327,-99.0567989642,19.3491663204
c328,-99.2045669144,19.4280623649
c329,-99.137171,19.375769
c330,-99.2062207957,19.1983396763
c331,-99.2062207957,19.1983396763
c332,-99.2058092,19.2970107
c333,-99.0567989642,19.3491663204
c334,-99.1843501,19.3998346
c335,-99.1821069423,19.4853286147
c336,-99.1490557562,19.4313734294
c337,-99.1158642087,19.5040652077
c338,-99.1611346584,19.3806424162
c339,-99.180678,19.444937
c340,-99.1919955,19.357102
c341,-99.2062207957,19.1983396763
c342,-99.0567989642,19.3491663204
c343,-99.1821069423,19.4853286147
c344,-99.1158642087,19.5040652077
c345,-99.0028216137,19.2769983772
c346,-99.094329797,19.396911897
c347,-99.094329797,19.396911897
c348,-99.128294,19.4043522
c349,-99.1503763525,19.3266672536
c350,-99.1503763525,19.3266672536
c351,-99.1503763525,19.3266672536
c352,-99.1490557562,19.4313734294
c353,-99.1821069423,19.4853286147
c354,-99.246819712,19.336175562
c355,-99.2062207957,19.1983396763
c356,-99.259495,19.3863707
c357,-99.246819712,19.336175562
c358,-99.118665,19.484399
c359,-99.0567989642,19.3491663204
c360,-99.0567989642,19.3491663204
c361,-99.3107285253,19.3246343001
c362,-99.0567989642,19.3491663204
c363,-99.0903636045,19.2451450458
c364,-99.1503763525,19.3266672536
c365,-99.1843501,19.3998346
c366,-99.1843501,19.3998346
c367,-99.3107285253,19.3246343001
c368,-99.1158642087,19.5040652077
c369,-99.1611346584,19.3806424162
c370,-99.1611346584,19.3806424162
c371,-99.1843501,19.3998346
c372,-99.259495,19.3863707
c373,-99.246819712,19.336175562
c374,-99.2684129061,19.2689765031
c375,-100.421037,25.4805381
c376,-99.0931057959,19.4304954545
c377,-99.1611346584,19.3806424162
c378,-99.0567989642,19.3491663204
c379,-99.1503763525,19.3266672536
c380,-99.140238,19.2846922
c381,-99.0903636045,19.2451450458
c382,-99.246819712,19.336175562
c383,-99.2062207957,19.1983396763
c384,-99.1490557562,19.4313734294
c385,-99.0931057959,19.4304954545
c386,-99.1944291156358,19.51029708954161
c387,-99.1919955,19.357102
c388,-99.2058092,19.2970107
c389,-99.1490557562,19.4313734294
c390,-99.259495,19.3863707
c391,-99.1503763525,19.3266672536
c392,-99.1821069423,19.4853286147
c393,-99.0567989642,19.3491663204
c394,-99.2062207957,19.1983396763
c395,-99.140238,19.2846922
c396,-99.0567989642,19.3491663204
c397,-99.1843501,19.3998346
c398,-99.1821069423,19.4853286147
c399,-99.0028216137,19.2769983772
c400,-99.1158642087,19.5040652077
c401,-99.3107285253,19.3246343001
c402,-99.1490557562,19.4313734294
c403,-99.1843501,19.3998346
c404,-99.0028216137,19.2769983772
c405,-99.0567989642,19.3491663204
c406,-99.0567989642,19.3491663204
c407,-99.1821069423,19.4853286147
c408,-99.2058092,19.2970107
c409,-99.2062207957,19.1983396763
c410,-99.1821069423,19.4853286147
c411,-99.0567989642,19.3491663204
c412,-99.2058092,19.2970107
c413,-99.1503763525,19.3266672536
c414,-99.1821069423,19.4853286147
c415,-99.140238,19.2846922
c416,-99.3107285253,19.3246343001
c417,-99.1503763525,19.3266672536
c418,-99.1843501,19.3998346
c419,-99.0028216137,19.2769983772
c420,-99.1821069423,19.4853286147
c421,-99.1217171,19.413772
c422,-99.1611346584,19.3806424162
c423,-99.2062207957,19.1983396763
c424,-99.1821069423,19.4853286147
c425,-99.2058092,19.2970107
c426,-99.1503763525,19.3266672536
c427,-99.1919955,19.357102
c428,-99.1503763525,19.3266672536
c429,-99.2684129061,19.2689765031
c430,-99.0567989642,19.3491663204
c431,-99.1843501,19.3998346
c432,-99.180678,19.444937
c433,-99.2062207957,19.1983396763
c434,-99.0903636045,19.2451450458
c435,-99.0567989642,19.3491663204
c436,-99.1843501,19.3998346
c437,-99.1843501,19.3998346
c438,-99.128294,19.4043522
c439,-99.0567989642,19.3491663204
c440,-99.2062207957,19.1983396763
c441,-99.2062207957,19.1983396763
c442,-99.0567989642,19.3491663204
c443,-99.1821069423,19.4853286147
c444,-99.0903636045,19.2451450458
c445,-99.0903636045,19.2451450458
c446,-99.1821069423,19.4853286147
c447,-99.1858145629977,19.391438568283952
c448,-99.246819712,19.336175562
c449,-99.17998438382864,19.43718449956239
c450,-99.1503763525,19.3266672536
c451,-99.1821069423,19.4853286147
c452,-99.2062207957,19.1983396763
c453,-99.246819712,19.336175562
c454,-99.1503763525,19.3266672536
c455,-99.0028216137,19.2769983772
c456,-99.140238,19.2846922
c457,-99.180678,19.444937
c458,-99.2062207957,19.1983396763
c459,-99.0028216137,19.2769983772
c460,-99.0903636045,19.2451450458
c461,-99.1843501,19.3998346
c462,-99.2058092,19.2970107
c463,-99.2058092,19.2970107
c464,-99.1843501,19.3998346
c465,-99.180678,19.444937
c466,-99.246819712,19.336175562
c467,-99.0567989642,19.3491663204
c468,-99.1490557562,19.4313734294
c469,-99.0567989642,19.3491663204
c470,-99.1821069423,19.4853286147
c471,-99.0567989642,19.3491663204
c472,-99.2062207957,19.1983396763
c473,-99.180678,19.444937
c474,-99.094329797,19.396911897
c475,-99.1503763525,19.3266672536
c476,-99.1503763525,19.3266672536
c477,-99.0567989642,19.3491663204
c478,-99.1490557562,19.4313734294
c479,-99.1821069423,19.4853286147
c480,-99.1821069423,19.4853286147
c481,-99.0567989642,19.3491663204
c482,-99.067766,19.3668621
c483,-99.1611346584,19.3806424162
c484,-99.1490557562,19.4313734294
c485,-99.3107285253,19.3246343001
c486,-99.137171,19.375769
c487,-99.0931057959,19.4304954545
c488,-99.1214253506809,19.380122210840145
c489,-99.1821069423,19.4853286147
c490,-99.1821069423,19.4853286147
c491,-99.0028216137,19.2769983772
c492,-99.2062207957,19.1983396763
c493,-99.1158642087,19.5040652077
c494,-99.1821069423,19.4853286147
c495,-99.1821069423,19.4853286147
c496,-99.1821069423,19.4853286147
c497,-99.1821069423,19.4853286147
c498,-99.1821069423,19.4853286147
c499,-99.259495,19.3863707
c500,-99.246819712,19.336175562
c501,-99.1503763525,19.3266672536
c502,-99.0567989642,19.3491663204
c503,-99.1821069423,19.4853286147
c504,-99.3045417873242,19.353341559371888
c505,-99.1611346584,19.3806424162
c506,-99.3107285253,19.3246343001
c507,-99.1821069423,19.4853286147
c508,-99.1490557562,19.4313734294
c509,-99.248506128788,19.3786796318581
c510,-99.1490557562,19.4313734294
c511,-99.2062207957,19.1983396763
c512,-99.0567989642,19.3491663204
c513,-99.1843501,19.3998346
c514,-99.1843501,19.3998346
c515,-99.2045669144,19.4280623649
c516,-99.0567989642,19.3491663204
c517,-99.0567989642,19.3491663204
c518,-99.1821069423,19.4853286147
c519,-99.2062207957,19.1983396763
c520,-99.1843501,19.3998346
c521,-99.1821069423,19.4853286147
c522,-99.246819712,19.336175562
c523,-99.0567989642,19.3491663204
c524,-99.1919955,19.357102
c525,-99.0903636045,19.2451450458
c526,-103.664175,20.5834183
c527,-99.0903636045,19.2451450458
c528,-99.1503763525,19.3266672536
c529,-99.0903636045,19.2451450458
c530,-99.246819712,19.336175562
c531,-99.1919955,19.357102
c532,-99.1158642087,19.5040652077
c533,-99.1490557562,19.4313734294
c534,-99.1843501,19.3998346
c535,-99.0567989642,19.3491663204
c536,-99.0567989642,19.3491663204
c537,-99.1843501,19.3998346
c538,-99.0028216137,19.2769983772
c539,-99.0028216137,19.2769983772
c540,-99.0903636045,19.2451450458
c541,-99.2062207957,19.1983396763
c542,-99.140238,19.2846922
c543,-99.1158642087,19.5040652077
c544,-99.1821069423,19.4853286147
c545,-99.2045669144,19.4280623649
c546,-99.1158642087,19.5040652077
c547,-99.137171,19.375769
c548,-99.1503763525,19.3266672536
c549,-99.094329797,19.396911897
c550,-99.0567989642,19.3491663204
c551,-99.3107285253,19.3246343001
c552,-99.1490557562,19.4313734294
c553,-99.259495,19.3863707
c554,-99.0567989642,19.3491663204
c555,-99.0567989642,19.3491663204
c556,-99.0567989642,19.3491663204
c557,-99.1821069423,19.4853286147
c558,-99.0903636045,19.2451450458
c559,-99.0903636045,19.2451450458
c560,-99.1919955,19.357102
c561,-99.1821069423,19.4853286147
c562,-99.0567989642,19.3491663204
c563,-99.0567989642,19.3491663204
c564,-99.2062207957,19.1983396763
c565,-99.2062207957,19.1983396763
c566,-99.0567989642,19.3491663204
c567,-99.17936422269749,19.381039035181043
c568,-99.1158642087,19.5040652077
c569,-99.1611346584,19.3806424162
c570,-99.1821069423,19.4853286147
c571,-99.1821069423,19.4853286147
c572,-99.1821069423,19.4853286147
c573,-99.0931057959,19.4304954545
c574,-99.2045669144,19.4280623649
c575,-99.2045669144,19.4280623649
c576,-99.1158642087,19.5040652077
c577,-99.3107285253,19.3246343001
c578,-99.3107285253,19.3246343001
c579,-99.1503763525,19.3266672536
c580,-99.1158642087,19.5040652077
c581,-99.1490557562,19.4313734294
c582,-99.1490557562,19.4313734294
c583,-99.1503763525,19.3266672536
c584,-99.2062207957,19.1983396763
c585,-99.2062207957,19.1983396763
c586,-99.1821069423,19.4853286147
c587,-99.0567989642,19.3491663204
c588,-99.094329797,19.396911897
c589,-99.3107285253,19.3246343001
c590,-99.1821069423,19.4853286147
c591,-99.140238,19.2846922
c592,-99.1821069423,19.4853286147
c593,-99.1600234,19.152878
c594,-99.3107285253,19.3246343001
c595,-99.1490557562,19.4313734294
c596,-99.1821069423,19.4853286147
c597,-99.1821069423,19.4853286147
c598,-99.1503763525,19.3266672536
c599,-99.0567989642,19.3491663204
c600,-99.0567989642,19.3491663204
c601,-99.1503763525,19.3266672536
c602,-99.18480350686816,19.295496106959007
c603,-99.1490557562,19.4313734294
c604,-99.1503763525,19.3266672536
c605,-99.1821069423,19.4853286147
c606,-99.1503763525,19.3266672536
c607,-99.2062207957,19.1983396763
c608,-99.1503763525,19.3266672536
c609,-99.2058092,19.2970107
c610,-99.2062207957,19.1983396763
c611,-99.1503763525,19.3266672536
c612,-99.13776733273572,19.43667472979826
c613,-99.0903636045,19.2451450458
c614,-99.1821069423,19.4853286147
c615,-99.1843501,19.3998346
c616,-99.1716377343619,19.38544985283352
c617,-99.1503763525,19.3266672536
c618,-99.2062207957,19.1983396763
c619,-99.1843501,19.3998346
c620,-99.1843501,19.3998346
c621,-99.1919955,19.357102
c622,-99.315748,19.087511
c623,-99.1611346584,19.3806424162
c624,-99.1490557562,19.4313734294
c625,-99.0903636045,19.2451450458
c626,-99.094329797,19.396911897
c627,-99.0903636045,19.2451450458
c628,-99.1611346584,19.3806424162
c629,-99.0903636045,19.2451450458
c630,-99.0903636045,19.2451450458
c631,-99.0903636045,19.2451450458
c632,-99.2062207957,19.1983396763
c633,-99.1919955,19.357102
c634,-99.0567989642,19.3491663204
c635,-99.1490557562,19.4313734294
