coordinateID,longitude,latitude
c636,-99.1919955,19.357102
c637,-99.2062207957,19.1983396763
c638,-99.1611346584,19.3806424162
c639,-99.0903636045,19.2451450458
c640,-99.1821069423,19.4853286147
c641,-99.1821069423,19.4853286147
c642,-99.1821069423,19.4853286147
c643,-99.1919955,19.357102
c644,-99.1843501,19.3998346
c645,-99.1611346584,19.3806424162
c646,-99.259495,19.3863707
c647,-99.246819712,19.336175562
c648,-99.1490557562,19.4313734294
c649,-99.0567989642,19.3491663204
c650,-99.1490557562,19.4313734294
c651,-99.0567989642,19.3491663204
c652,-99.0567989642,19.3491663204
c653,-99.2062207957,19.1983396763
c654,-99.1158642087,19.5040652077
c655,-99.2062207957,19.1983396763
c656,-99.2062207957,19.1983396763
c657,-99.2062207957,19.1983396763
c658,-99.2062207957,19.1983396763
c659,-99.2062207957,19.1983396763
c660,-99.2062207957,19.1983396763
c661,-99.2062207957,19.1983396763
c662,-99.2062207957,19.1983396763
c663,-99.2062207957,19.1983396763
c664,-99.2062207957,19.1983396763
c665,-99.2062207957,19.1983396763
c666,-99.2062207957,19.1983396763
c667,-99.137171,19.375769
c668,-99.180678,19.444937
c669,-99.137171,19.375769
c670,-99.1503763525,19.3266672536
c671,-99.1503763525,19.3266672536
c672,-70.6150112,-33.4093879
c673,-99.0028216137,19.2769983772
c674,-99.246819712,19.336175562
c675,-99.2058092,19.2970107
c676,-99.0931057959,19.4304954545
c677,-99.0567989642,19.3491663204
c678,-99.1611346584,19.3806424162
c679,-99.1503763525,19.3266672536
c680,-99.1843501,19.3998346
c681,-99.1490557562,19.4313734294
c682,-99.1158642087,19.5040652077
c683,-99.1158642087,19.5040652077
c684,-99.246819712,19.336175562
c685,-99.128294,19.4043522
c686,-99.2062207957,19.1983396763
c687,-99.1821069423,19.4853286147
c688,-99.1821069423,19.4853286147
c689,-99.2062207957,19.1983396763
c690,-99.1919955,19.357102
c691,-99.259495,19.3863707
c692,-99.3107285253,19.3246343001
c693,-99.1611346584,19.3806424162
c694,-99.1821069423,19.4853286147
c695,-99.1821069423,19.4853286147
c696,-99.259495,19.3863707
c697,-99.1158642087,19.5040652077
c698,-99.0931057959,19.4304954545
c699,-99.1158642087,19.5040652077
c700,-99.137171,19.375769
c701,-99.1919955,19.357102
c702,-99.1490557562,19.4313734294
c703,-99.1158642087,19.5040652077
c704,-99.1503763525,19.3266672536
c705,-99.0567989642,19.3491663204
c706,-99.0567989642,19.3491663204
c707,-99.0567989642,19.3491663204
c708,-99.1490557562,19.4313734294
c709,-99.1821069423,19.4853286147
c710,-99.0567989642,19.3491663204
c711,-99.1490557562,19.4313734294
c712,-99.1611346584,19.3806424162
c713,-99.1821069423,19.4853286147
c714,-99.0567989642,19.3491663204
c715,-99.0567989642,19.3491663204
c716,-99.0028216137,19.2769983772
c717,-99.2045669144,19.4280623649
c718,-99.0567989642,19.3491663204
c719,-99.13757343969718,19.43369351076089
c720,-99.16114368748742,19.40132485054511
c721,-99.0567989642,19.3491663204
c722,-99.09417356,19.42374746
c723,-99.0567989642,19.3491663204
c724,-99.1919955,19.357102
c725,-99.1158642087,19.5040652077
c726,-99.1490557562,19.4313734294
c727,-99.0567989642,19.3491663204
c728,-99.2058092,19.2970107
c729,-99.246819712,19.336175562
c730,-99.2062207957,19.1983396763
c731,-99.0903636045,19.2451450458
c732,-99.0931057959,19.4304954545
c733,-99.1158642087,19.5040652077
c734,-99.1490557562,19.4313734294
c735,-99.259495,19.3863707
c736,-99.0567989642,19.3491663204
c737,-99.0903636045,19.2451450458
c738,-99.1611346584,19.3806424162
c739,-99.1843501,19.3998346
c740,-99.0567989642,19.3491663204
c741,-99.246819712,19.336175562
c742,-99.1843501,19.3998346
c743,-99.1503763525,19.3266672536
c744,-99.2045669144,19.4280623649
c745,-99.0567989642,19.3491663204
c746,-99.0567989642,19.3491663204
c747,-99.0567989642,19.3491663204
c748,-99.2062207957,19.1983396763
c749,-99.0931057959,19.4304954545
c750,-99.0931057959,19.4304954545
c751,-99.0567989642,19.3491663204
c752,-99.0567989642,19.3491663204
c753,-99.0567989642,19.3491663204
c754,-99.1843501,19.3998346
c755,-99.1821069423,19.4853286147
c756,-99.1158642087,19.5040652077
c757,-99.3107285253,19.3246343001
c758,-99.1158642087,19.5040652077
c759,-99.0567989642,19.3491663204
c760,-99.1503763525,19.3266672536
c761,-99.0567989642,19.3491663204
c762,-99.0567989642,19.3491663204
c763,-99.0567989642,19.3491663204
c764,-99.2062207957,19.1983396763
c765,-99.1919955,19.357102
c766,-99.1821069423,19.4853286147
c767,-99.2062207957,19.1983396763
c768,-99.1490557562,19.4313734294
c769,-99.0028216137,19.2769983772
c770,-99.1843501,19.3998346
c771,-99.1490557562,19.4313734294
c772,-99.1821069423,19.4853286147
c773,-99.2062207957,19.1983396763
c774,-99.1919955,19.357102
c775,-99.1490557562,19.4313734294
c776,-99.2045669144,19.4280623649
c777,-99.3107285253,19.3246343001
c778,-99.3107285253,19.3246343001
c779,-99.0903636045,19.2451450458
c780,-99.0903636045,19.2451450458
c781,-99.1821069423,19.4853286147
c782,-99.2062207957,19.1983396763
c783,-99.140238,19.2846922
c784,-99.0931057959,19.4304954545
c785,-99.1490557562,19.4313734294
c786,-99.246819712,19.336175562
c787,-99.0028216137,19.2769983772
c788,-99.1843501,19.3998346
c789,-99.1821069423,19.4853286147
c790,-99.0567989642,19.3491663204
c791,-99.2045669144,19.4280623649
c792,-99.1490557562,19.4313734294
c793,-99.1490557562,19.4313734294
c794,-99.1490557562,19.4313734294
c795,-99.1611346584,19.3806424162
c796,-99.2062207957,19.1983396763
c797,-99.1490557562,19.4313734294
c798,-99.2062207957,19.1983396763
c799,-99.1821069423,19.4853286147
c800,-99.0567989642,19.3491663204
c801,-99.1490557562,19.4313734294
c802,-99.1490557562,19.4313734294
c803,-99.2062207957,19.1983396763
c804,-99.1821069423,19.4853286147
c805,-99.0567989642,19.3491663204
c806,-99.1503763525,19.3266672536
c807,-99.0567989642,19.3491663204
c808,-99.0567989642,19.3491663204
c809,-99.1490557562,19.4313734294
c810,-99.0028216137,19.2769983772
c811,-99.3107285253,19.3246343001
c812,-99.0903636045,19.2451450458
c813,-99.1490557562,19.4313734294
c814,-99.1611346584,19.3806424162
c815,-99.2062207957,19.1983396763
c816,-99.0567989642,19.3491663204
c817,-99.246819712,19.336175562
c818,-99.0903636045,19.2451450458
c819,-99.1490557562,19.4313734294
c820,-99.05015978404516,19.335918
c821,-99.1821069423,19.4853286147
c822,-99.140238,19.2846922
c823,-99.1490557562,19.4313734294
c824,-99.1503763525,19.3266672536
c825,-99.0903636045,19.2451450458
c826,-99.1463349442062,19.49221644392143
c827,-99.140238,19.2846922
c828,-99.1611346584,19.3806424162
c829,-99.1490557562,19.4313734294
c830,-99.2062207957,19.1983396763
c831,-99.2062207957,19.1983396763
c832,-99.1611346584,19.3806424162
c833,-99.1919955,19.357102
c834,-99.2062207957,19.1983396763
c835,-99.2045669144,19.4280623649
c836,-99.1919955,19.357102
c837,-99.1919955,19.357102
c838,-99.1503763525,19.3266672536
c839,-99.094329797,19.396911897
c840,-99.0567989642,19.3491663204
c841,-99.0567989642,19.3491663204
c842,-99.1490557562,19.4313734294
c843,-99.1821069423,19.4853286147
c844,-99.0903636045,19.2451450458
c845,-99.1490557562,19.4313734294
c846,-99.0567989642,19.3491663204
c847,-99.0903636045,19.2451450458
c848,-99.2062207957,19.1983396763
c849,-99.246819712,19.336175562
c850,-99.2058092,19.2970107
c851,-87.322724,20.734206
c852,-99.0567989642,19.3491663204
c853,-99.0567989642,19.3491663204
c854,-99.0567989642,19.3491663204
c855,-99.0567989642,19.3491663204
c856,-99.0567989642,19.3491663204
c857,-99.0903636045,19.2451450458
c858,-99.0028216137,19.2769983772
c859,-99.180678,19.444937
c860,-99.0567989642,19.3491663204
c861,-99.2062207957,19.1983396763
c862,-99.246819712,19.336175562
c863,-99.0567989642,19.3491663204
c864,-99.1611346584,19.3806424162
c865,-99.1490557562,19.4313734294
c866,-99.1490557562,19.4313734294
c867,-99.180678,19.444937
c868,-99.1611346584,19.3806424162
c869,-99.1158642087,19.5040652077
c870,-99.2062207957,19.1983396763
c871,-99.0567989642,19.3491663204
c872,-99.246819712,19.336175562
c873,-99.246819712,19.336175562
c874,-99.128294,19.4043522
c875,-99.1843501,19.3998346
c876,-99.14917452799656,19.39728488210519
c877,-99.0903636045,19.2451450458
c878,-99.0028216137,19.2769983772
c879,-99.1843501,19.3998346
c880,-99.1843501,19.3998346
c881,-99.1843501,19.3998346
c882,-99.1843501,19.3998346
c883,-99.0931057959,19.4304954545
c884,-99.3107285253,19.3246343001
c885,-99.1611346584,19.3806424162
c886,-99.0567989642,19.3491663204
c887,-99.1611346584,19.3806424162
c888,-99.0567989642,19.3491663204
c889,-99.1490557562,19.4313734294
c890,-99.0931057959,19.4304954545
c891,-99.1158642087,19.5040652077
c892,-99.1843501,19.3998346
c893,-99.2062207957,19.1983396763
c894,-99.0931057959,19.4304954545
c895,-99.1821069423,19.4853286147
c896,-99.1646113869013,19.471454370579146
c897,-99.2062207957,19.1983396763
c898,-99.246819712,19.336175562
c899,-99.246819712,19.336175562
c900,-99.2062207957,19.1983396763
c901,-99.2062207957,19.1983396763
c902,-99.259495,19.3863707
c903,-99.1821069423,19.4853286147
c904,-99.2062207957,19.1983396763
c905,-99.12614613325825,19.51099552725019
c906,-99.246819712,19.336175562
c907,-99.1158642087,19.5040652077
c908,-99.1611346584,19.3806424162
c909,-99.2045669144,19.4280623649
c910,-99.0931057959,19.4304954545
c911,-99.3107285253,19.3246343001
c912,-99.3107285253,19.3246343001
c913,-99.3107285253,19.3246343001
c914,-99.1490557562,19.4313734294
c915,-99.2062207957,19.1983396763
c916,-99.0567989642,19.3491663204
c917,-99.0567989642,19.3491663204
c918,-99.0567989642,19.3491663204
c919,-99.259495,19.3863707
c920,-99.1158642087,19.5040652077
c921,-99.0567989642,19.3491663204
c922,-99.0028216137,19.2769983772
c923,-99.0567989642,19.3491663204
c924,-99.1158642087,19.5040652077
c925,-99.0567989642,19.3491663204
c926,-99.094329797,19.396911897
c927,-99.128294,19.4043522
c928,-99.13893885053452,19.3597652401603
c929,-99.1490557562,19.4313734294
c930,-99.1611346584,19.3806424162
c931,-99.2062207957,19.1983396763
c932,-99.259495,19.3863707
c933,-99.1158642087,19.5040652077
c934,-99.1490557562,19.4313734294
c935,-99.2062207957,19.1983396763
c936,-99.246819712,19.336175562
c937,-99.2062207957,19.1983396763
c938,-99.2062207957,19.1983396763
c939,-99.0903636045,19.2451450458
c940,-99.2684129061,19.2689765031
c941,-99.1158642087,19.5040652077
c942,-99.1158642087,19.5040652077
c943,-99.0903636045,19.2451450458
c944,-99.2062207957,19.1983396763
c945,-99.180678,19.444937
c946,-99.067766,19.3668621
c947,-99.0510954218,19.1394565999
c948,-99.0028216137,19.2769983772
c949,-99.1158642087,19.5040652077
c950,-99.0567989642,19.3491663204
c951,-99.0567989642,19.3491663204
c952,-99.2062207957,19.1983396763
c953,-99.0567989642,19.3491663204
c954,-99.3107285253,19.3246343001
c955,-99.1158642087,19.5040652077
c956,-99.180678,19.444937
c957,-99.1821069423,19.4853286147
c958,-99.1490557562,19.4313734294
c959,-99.2062207957,19.1983396763
c960,-99.1611346584,19.3806424162
c961,-99.0567989642,19.3491663204
c962,-99.0567989642,19.3491663204
c963,-99.0567989642,19.3491663204
c964,-99.0567989642,19.3491663204
c965,-99.1843501,19.3998346
c966,-99.140238,19.2846922
c967,-99.246819712,19.336175562
c968,-99.246819712,19.336175562
c969,-99.0567989642,19.3491663204
c970,-99.180678,19.444937
c971,-99.2062207957,19.1983396763
c972,-99.0567989642,19.3491663204
c973,-99.1503763525,19.3266672536
c974,-99.0567989642,19.3491663204
c975,-99.0567989642,19.3491663204
c976,-99.1503763525,19.3266672536
c977,-99.2062207957,19.1983396763
c978,-99.246819712,19.336175562
c979,-99.2684129061,19.2689765031
c980,-99.0028216137,19.2769983772
c981,-99.1490557562,19.4313734294
c982,-99.0903636045,19.2451450458
c983,-99.2684129061,19.2689765031
c984,-99.2062207957,19.1983396763
c985,-99.0028216137,19.2769983772
c986,-99.0567989642,19.3491663204
c987,-99.1158642087,19.5040652077
c988,-99.2062207957,19.1983396763
c989,-99.0567989642,19.3491663204
c990,-99.1843501,19.3998346
c991,-99.180678,19.444937
c992,-99.0903636045,19.2451450458
c993,-99.2045669144,19.4280623649
c994,-99.2062207957,19.1983396763
c995,-99.246819712,19.336175562
c996,-99.12189432245926,19.36008559997354
c997,-99.1611346584,19.3806424162
c998,-99.2045669144,19.4280623649
c999,-99.137171,19.375769
c1000,-99.0028216137,19.2769983772
c1001,-99.0028216137,19.2769983772
c1002,-99.246819712,19.336175562
c1003,-99.0567989642,19.3491663204
c1004,-99.1821069423,19.4853286147
c1005,-99.246819712,19.336175562
c1006,-99.128294,19.4043522
c1007,-99.2684129061,19.2689765031
c1008,-99.0903636045,19.2451450458
c1009,-99.2062207957,19.1983396763
c1010,-99.2062207957,19.1983396763
c1011,-99.0567989642,19.3491663204
c1012,-99.0028216137,19.2769983772
c1013,-99.2062207957,19.1983396763
c1014,-99.1490557562,19.4313734294
c1015,-99.1821069423,19.4853286147
c1016,-99.246819712,19.336175562
c1017,-99.0931057959,19.4304954545
c1018,-99.0903636045,19.2451450458
c1019,-99.0903636045,19.2451450458
c1020,-99.0567989642,19.3491663204
c1021,-99.0567989642,19.3491663204
c1022,-99.1821069423,19.4853286147
c1023,-99.0567989642,19.3491663204
c1024,-101.169792,21.9593569
c1025,-99.246819712,19.336175562
c1026,-99.0567989642,19.3491663204
c1027,-99.1490557562,19.4313734294
c1028,-99.0028216137,19.2769983772
c1029,-99.2045669144,19.4280623649
c1030,-99.2045669144,19.4280623649
c1031,-99.1490557562,19.4313734294
c1032,-99.3107285253,19.3246343001
c1033,-99.140238,19.2846922
c1034,-99.2062207957,19.1983396763
c1035,-99.1919955,19.357102
c1036,-99.0567989642,19.3491663204
c1037,-99.1919955,19.357102
c1038,-99.1919955,19.357102
c1039,-99.1821069423,19.4853286147
c1040,-99.1611346584,19.3806424162
c1041,-99.1158642087,19.5040652077
c1042,-99.1158642087,19.5040652077
c1043,-99.0567989642,19.3491663204
c1044,-99.1821069423,19.4853286147
c1045,-99.1490557562,19.4313734294
c1046,-99.1158642087,19.5040652077
c1047,-99.0903636045,19.2451450458
c1048,-99.1821069423,19.4853286147
c1049,-99.1821069423,19.4853286147
c1050,-99.0567989642,19.3491663204
c1051,-99.3107285253,19.3246343001
c1052,-99.2045669144,19.4280623649
c1053,-99.1843501,19.3998346
c1054,-99.1490557562,19.4313734294
c1055,-99.3107285253,19.3246343001
c1056,-99.1821069423,19.4853286147
c1057,-100.425188,25.5835569
c1058,-99.1821069423,19.4853286147
c1059,-99.3107285253,19.3246343001
c1060,-99.0567989642,19.3491663204
c1061,-99.0567989642,19.3491663204
c1062,-99.246819712,19.336175562
c1063,-99.1611346584,19.3806424162
c1064,-99.1490557562,19.4313734294
c1065,-99.1919955,19.357102
c1066,-99.0567989642,19.3491663204
c1067,-99.2062207957,19.1983396763
c1068,-99.2062207957,19.1983396763
c1069,-99.1821069423,19.4853286147
c1070,-99.246819712,19.336175562
c1071,-99.1158642087,19.5040652077
c1072,-99.2062207957,19.1983396763
c1073,-99.1821069423,19.4853286147
c1074,-99.1490557562,19.4313734294
c1075,-99.1490557562,19.4313734294
c1076,-99.0567989642,19.3491663204
c1077,-99.2062207957,19.1983396763
c1078,-99.2062207957,19.1983396763
c1079,-99.0903636045,19.2451450458
c1080,-99.1490557562,19.4313734294
c1081,-99.3107285253,19.3246343001
c1082,-99.1821069423,19.4853286147
c1083,-99.1490557562,19.4313734294
c1084,-99.0903636045,19.2451450458
c1085,-99.1490557562,19.4313734294
c1086,-99.1158642087,19.5040652077
c1087,-99.1158642087,19.5040652077
c1088,-99.2045669144,19.4280623649
c1089,-99.1611346584,19.3806424162
c1090,-99.0567989642,19.3491663204
c1091,-99.1490557562,19.4313734294
c1092,-99.1843501,19.3998346
c1093,-99.2062207957,19.1983396763
c1094,-99.17651411,19.36616653
c1095,-99.0567989642,19.3491663204
c1096,-99.0903636045,19.2451450458
c1097,-99.0567989642,19.3491663204
c1098,-99.0567989642,19.3491663204
c1099,-99.1158642087,19.5040652077
c1100,-99.0567989642,19.3491663204
c1101,-99.246819712,19.336175562
c1102,-99.1611346584,19.3806424162
c1103,-99.0028216137,19.2769983772
c1104,-102.588385,21.6229381
c1105,-99.0903636045,19.2451450458
c1106,-99.0567989642,19.3491663204
c1107,-99.16535271281153,19.35499754657939
c1108,-99.1490557562,19.4313734294
c1109,-99.0567989642,19.3491663204
c1110,-99.1503763525,19.3266672536
c1111,-99.0903636045,19.2451450458
c1112,-99.1919955,19.357102
c1113,-99.0903636045,19.2451450458
c1114,-99.16121940057272,19.471306963254165
c1115,-99.1611346584,19.3806424162
c1116,-99.0567989642,19.3491663204
c1117,-99.0028216137,19.2769983772
c1118,-99.1611346584,19.3806424162
c1119,-99.128294,19.4043522
c1120,-99.0567989642,19.3491663204
c1121,-99.0903636045,19.2451450458
c1122,-99.3107285253,19.3246343001
c1123,-99.1503763525,19.3266672536
c1124,-102.588385,21.6229381
c1125,-99.0567989642,19.3491663204
c1126,-99.246819712,19.336175562
c1127,-99.0567989642,19.3491663204
c1128,-99.1611346584,19.3806424162
c1129,-99.0931057959,19.4304954545
c1130,-99.2045669144,19.4280623649
c1131,-99.0567989642,19.3491663204
c1132,-99.0028216137,19.2769983772
c1133,-99.0028216137,19.2769983772
c1134,-99.0028216137,19.2769983772
c1135,-99.0567989642,19.3491663204
c1136,-99.0903636045,19.2451450458
c1137,-99.0567989642,19.3491663204
c1138,-99.1611346584,19.3806424162
c1139,-99.2062207957,19.1983396763
c1140,-99.246819712,19.336175562
c1141,-99.246819712,19.336175562
c1142,-99.2045669144,19.4280623649
c1143,-99.0567989642,19.3491663204
c1144,-99.094329797,19.396911897
c1145,-99.1611346584,19.3806424162
c1146,-99.1490557562,19.4313734294
c1147,-99.1503763525,19.3266672536
c1148,-99.2102661308427,19.30567673230374
c1149,-99.2062207957,19.1983396763
c1150,-99.1611346584,19.3806424162
c1151,-99.0567989642,19.3491663204
c1152,-99.1490557562,19.4313734294
c1153,-99.1503763525,19.3266672536
c1154,-99.2062207957,19.1983396763
c1155,-99.1503763525,19.3266672536
c1156,-99.0931057959,19.4304954545
c1157,-99.3107285253,19.3246343001
c1158,-99.0567989642,19.3491663204
c1159,-99.246819712,19.336175562
c1160,-99.1843501,19.3998346
c1161,-99.1158642087,19.5040652077
c1162,-99.0567989642,19.3491663204
c1163,-99.1158642087,19.5040652077
c1164,-99.2062207957,19.1983396763
c1165,-99.1821069423,19.4853286147
c1166,-99.2062207957,19.1983396763
c1167,-99.2058092,19.2970107
c1168,-99.3107285253,19.3246343001
c1169,-99.0567989642,19.3491663204
c1170,-99.2062207957,19.1983396763
c1171,-99.1490557562,19.4313734294
c1172,-99.1611346584,19.3806424162
c1173,-99.1843501,19.3998346
c1174,-99.1829615094737,19.30356289592105
c1175,-99.1158642087,19.5040652077
c1176,-99.3107285253,19.3246343001
c1177,-99.128294,19.4043522
c1178,-99.246819712,19.336175562
c1179,-99.0028216137,19.2769983772
c1180,-99.1158642087,19.5040652077
c1181,-99.094329797,19.396911897
c1182,-99.0931057959,19.4304954545
c1183,-99.2062207957,19.1983396763
c1184,-99.1611346584,19.3806424162
c1185,-99.0931057959,19.4304954545
c1186,-99.1490557562,19.4313734294
c1187,-99.180678,19.444937
c1188,-99.1611346584,19.3806424162
c1189,-99.2058092,19.2970107
c1190,-99.1158642087,19.5040652077
c1191,-99.3107285253,19.3246343001
c1192,-99.246819712,19.336175562
c1193,-99.259495,19.3863707
c1194,-99.1611346584,19.3806424162
c1195,-99.1919955,19.357102
c1196,-99.0903636045,19.2451450458
c1197,-99.1490557562,19.4313734294
c1198,-99.1503763525,19.3266672536
c1199,-99.1821069423,19.4853286147
c1200,-99.1821069423,19.4853286147
c1201,-99.118665,19.484399
c1202,-99.2045669144,19.4280623649
c1203,-99.0567989642,19.3491663204
c1204,-99.0567989642,19.3491663204
c1205,-99.0567989642,19.3491663204
c1206,-99.2062207957,19.1983396763
c1207,-99.0028216137,19.2769983772
c1208,-99.140238,19.2846922
c1209,-99.13476055414672,19.488077675001588
c1210,-99.0903636045,19.2451450458
c1211,-99.0567989642,19.3491663204
c1212,-99.1158642087,19.5040652077
c1213,-99.1503763525,19.3266672536
c1214,-99.1611346584,19.3806424162
c1215,-99.08253908157349,19.435514339097825
c1216,-99.2684129061,19.2689765031
c1217,-99.1611346584,19.3806424162
c1218,-99.1490557562,19.4313734294
c1219,-99.1843501,19.3998346
c1220,-99.0567989642,19.3491663204
c1221,-99.2058092,19.2970107
c1222,-99.1490557562,19.4313734294
c1223,-99.2062207957,19.1983396763
c1224,-99.2062207957,19.1983396763
c1225,-99.1821069423,19.4853286147
c1226,-99.2062207957,19.1983396763
c1227,-99.1158642087,19.5040652077
c1228,-99.1919955,19.357102
c1229,-99.0567989642,19.3491663204
c1230,-99.118665,19.484399
c1231,-99.2062207957,19.1983396763
c1232,-99.2684129061,19.2689765031
c1233,-99.3107285253,19.3246343001
c1234,-99.3107285253,19.3246343001
c1235,-99.1158642087,19.5040652077
c1236,-99.1611346584,19.3806424162
c1237,-99.1843501,19.3998346
c1238,-99.1919955,19.357102
c1239,-99.1919955,19.357102
c1240,-99.0510954218,19.1394565999
c1241,-99.1919955,19.357102
c1242,-99.1611346584,19.3806424162
c1243,-99.0567989642,19.3491663204
c1244,-99.1843501,19.3998346
c1245,-99.1503763525,19.3266672536
c1246,-99.2062207957,19.1983396763
c1247,-99.0567989642,19.3491663204
c1248,-99.2058092,19.2970107
c1249,-99.0903636045,19.2451450458
c1250,-99.1158642087,19.5040652077
c1251,-99.1503763525,19.3266672536
c1252,-99.137171,19.375769
c1253,-99.1503763525,19.3266672536
c1254,-99.0903636045,19.2451450458
c1255,-99.2117778591275,19.328304015441937
