coordinateID,longitude,latitude
c1256,-99.2062207957,19.1983396763
c1257,-99.094329797,19.396911897
c1258,-99.2045669144,19.4280623649
c1259,-99.140238,19.2846922
c1260,-99.1503763525,19.3266672536
c1261,-99.137171,19.375769
c1262,-99.1611346584,19.3806424162
c1263,-99.1503763525,19.3266672536
c1264,-99.1503763525,19.3266672536
c1265,-99.1611346584,19.3806424162
c1266,-99.1503763525,19.3266672536
c1267,-99.1503763525,19.3266672536
c1268,-99.1503763525,19.3266672536
c1269,-99.1503763525,19.3266672536
c1270,-99.1503763525,19.3266672536
c1271,-99.1503763525,19.3266672536
c1272,-99.1843501,19.3998346
c1273,-99.0567989642,19.3491663204
c1274,-99.1611346584,19.3806424162
c1275,-99.2045669144,19.4280623649
c1276,-99.2058092,19.2970107
c1277,-99.1158642087,19.5040652077
c1278,-99.1490557562,19.4313734294
c1279,-99.1503763525,19.3266672536
c1280,-99.1503763525,19.3266672536
c1281,-99.0567989642,19.3491663204
c1282,-99.128294,19.4043522
c1283,-99.1490557562,19.4313734294
c1284,-99.0567989642,19.3491663204
c1285,-99.0567989642,19.3491663204
c1286,-99.0567989642,19.3491663204
c1287,-99.0931057959,19.4304954545
c1288,-99.1821069423,19.4853286147
c1289,-99.0567989642,19.3491663204
c1290,-99.2058092,19.2970107
c1291,-99.1821069423,19.4853286147
c1292,-99.0567989642,19.3491663204
c1293,-99.0567989642,19.3491663204
c1294,-99.2062207957,19.1983396763
c1295,-99.259495,19.3863707
c1296,-99.1600234,19.152878
c1297,-99.3107285253,19.3246343001
c1298,-99.1821069423,19.4853286147
c1299,-99.1843501,19.3998346
c1300,-99.0567989642,19.3491663204
c1301,-99.0028216137,19.2769983772
c1302,-99.259495,19.3863707
c1303,-99.118665,19.484399
c1304,-99.0567989642,19.3491663204
c1305,-99.1490557562,19.4313734294
c1306,-99.0903636045,19.2451450458
c1307,-99.1821069423,19.4853286147
c1308,-99.118665,19.484399
c1309,-99.1611346584,19.3806424162
c1310,-99.1611346584,19.3806424162
c1311,-99.0567989642,19.3491663204
c1312,-99.246819712,19.336175562
c1313,-99.246819712,19.336175562
c1314,-99.180678,19.444937
c1315,-99.1821069423,19.4853286147
c1316,-99.1158642087,19.5040652077
c1317,-99.0567989642,19.3491663204
c1318,-99.1490557562,19.4313734294
c1319,-99.0567989642,19.3491663204
c1320,-99.1490557562,19.4313734294
c1321,-99.2045669144,19.4280623649
c1322,-99.0028216137,19.2769983772
c1323,-99.1611346584,19.3806424162
c1324,-99.1843501,19.3998346
c1325,-99.0567989642,19.3491663204
c1326,-99.1490557562,19.4313734294
c1327,-99.118665,19.484399
c1328,-99.0567989642,19.3491663204
c1329,-99.0567989642,19.3491663204
c1330,-99.0567989642,19.3491663204
c1331,-99.0567989642,19.3491663204
c1332,-99.0028216137,19.2769983772
c1333,-99.246819712,19.336175562
c1334,-99.2062207957,19.1983396763
c1335,-99.0903636045,19.2451450458
c1336,-99.0567989642,19.3491663204
c1337,-99.0567989642,19.3491663204
c1338,-99.0903636045,19.2451450458
c1339,-99.1158642087,19.5040652077
c1340,-99.3107285253,19.3246343001
c1341,-99.2062207957,19.1983396763
c1342,-99.246819712,19.336175562
c1343,-99.259495,19.3863707
c1344,-99.246819712,19.336175562
c1345,-99.0567989642,19.3491663204
c1346,-99.259495,19.3863707
c1347,-99.0567989642,19.3491663204
c1348,-99.2058092,19.2970107
c1349,-99.1490557562,19.4313734294
c1350,-99.2045669144,19.4280623649
c1351,-99.1490557562,19.4313734294
c1352,-99.0567989642,19.3491663204
c1353,-99.259495,19.3863707
c1354,-99.0903636045,19.2451450458
c1355,-99.2045669144,19.4280623649
c1356,-99.2062207957,19.1983396763
c1357,-99.0567989642,19.3491663204
c1358,-99.1490557562,19.4313734294
c1359,-99.3107285253,19.3246343001
c1360,-99.2062207957,19.1983396763
c1361,-99.0028216137,19.2769983772
c1362,-99.0567989642,19.3491663204
c1363,-99.1490557562,19.4313734294
c1364,-99.1919955,19.357102
c1365,-99.1490557562,19.4313734294
c1366,-99.0903636045,19.2451450458
c1367,-99.1611346584,19.3806424162
c1368,-99.1490557562,19.4313734294
c1369,-99.0903636045,19.2451450458
c1370,-99.1158642087,19.5040652077
c1371,-99.0567989642,19.3491663204
c1372,-99.2062207957,19.1983396763
c1373,-99.1503763525,19.3266672536
c1374,-99.246819712,19.336175562
c1375,-99.1611346584,19.3806424162
c1376,-99.0567989642,19.3491663204
c1377,-99.0567989642,19.3491663204
c1378,-99.2684129061,19.2689765031
c1379,-99.0567989642,19.3491663204
c1380,-99.0567989642,19.3491663204
c1381,-99.2684129061,19.2689765031
c1382,-99.3107285253,19.3246343001
c1383,-99.2062207957,19.1983396763
c1384,-99.1490557562,19.4313734294
c1385,-99.2062207957,19.1983396763
c1386,-99.2045669144,19.4280623649
c1387,-99.1821069423,19.4853286147
c1388,-99.1611346584,19.3806424162
c1389,-99.2062207957,19.1983396763
c1390,-99.2062207957,19.1983396763
c1391,-99.0567989642,19.3491663204
c1392,-99.1490557562,19.4313734294
c1393,-99.2062207957,19.1983396763
c1394,-99.246819712,19.336175562
c1395,-99.0903636045,19.2451450458
c1396,-99.0567989642,19.3491663204
c1397,-99.1821069423,19.4853286147
c1398,-99.1503763525,19.3266672536
c1399,-99.1821069423,19.4853286147
c1400,-99.1490557562,19.4313734294
c1401,-99.1158642087,19.5040652077
c1402,-99.0903636045,19.2451450458
c1403,-99.1490557562,19.4313734294
c1404,-99.2045669144,19.4280623649
c1405,-99.0903636045,19.2451450458
c1406,-99.0510954218,19.1394565999
c1407,-99.128294,19.4043522
c1408,-99.1490557562,19.4313734294
c1409,-99.0567989642,19.3491663204
c1410,-99.1821069423,19.4853286147
c1411,-99.1490557562,19.4313734294
c1412,-99.1611346584,19.3806424162
c1413,-99.1821069423,19.4853286147
c1414,-99.11125,19.315765
c1415,-99.1503763525,19.3266672536
c1416,-98.975864,19.22413
c1417,-99.0567989642,19.3491663204
c1418,-99.2062207957,19.1983396763
c1419,-99.1158642087,19.5040652077
c1420,-99.2062207957,19.1983396763
c1421,-99.0028216137,19.2769983772
c1422,-99.0903636045,19.2451450458
c1423,-99.0567989642,19.3491663204
c1424,-99.0903636045,19.2451450458
c1425,-99.1503763525,19.3266672536
c1426,-99.246819712,19.336175562
c1427,-99.315748,19.087511
c1428,-99.246819712,19.336175562
c1429,-99.1158642087,19.5040652077
c1430,-99.0903636045,19.2451450458
c1431,-99.2684129061,19.2689765031
c1432,-99.0903636045,19.2451450458
c1433,-99.2062207957,19.1983396763
c1434,-99.0028216137,19.2769983772
c1435,-99.0931057959,19.4304954545
c1436,-99.1821069423,19.4853286147
c1437,-99.18507873560792,19.278762566329927
c1438,-99.0028216137,19.2769983772
c1439,-99.0028216137,19.2769983772
c1440,-99.0028216137,19.2769983772
c1441,-99.2062207957,19.1983396763
c1442,-99.1490557562,19.4313734294
c1443,-99.3107285253,19.3246343001
c1444,-99.0028216137,19.2769983772
c1445,-99.3107285253,19.3246343001
c1446,-99.3107285253,19.3246343001
c1447,-99.2062207957,19.1983396763
c1448,-99.2062207957,19.1983396763
c1449,-99.31723169,19.3531609
c1450,-99.0567989642,19.3491663204
c1451,-99.3107285253,19.3246343001
c1452,-99.0567989642,19.3491663204
c1453,-99.1821069423,19.4853286147
c1454,-99.2062207957,19.1983396763
c1455,-99.1490557562,19.4313734294
c1456,-99.3107285253,19.3246343001
c1457,-99.3107285253,19.3246343001
c1458,-99.2062207957,19.1983396763
c1459,-99.2062207957,19.1983396763
c1460,-99.1490557562,19.4313734294
c1461,-99.0903636045,19.2451450458
c1462,-99.1611346584,19.3806424162
c1463,-99.0567989642,19.3491663204
c1464,-99.246819712,19.336175562
c1465,-99.0028216137,19.2769983772
c1466,-99.0567989642,19.3491663204
c1467,-99.1611346584,19.3806424162
c1468,-99.0567989642,19.3491663204
c1469,-99.11529087837602,19.40907938658192
c1470,-99.0028216137,19.2769983772
c1471,-99.1158642087,19.5040652077
c1472,-99.2062207957,19.1983396763
c1473,-87.322724,20.734206
c1474,-99.2045669144,19.4280623649
c1475,-99.0567989642,19.3491663204
c1476,-99.2062207957,19.1983396763
c1477,-99.2062207957,19.1983396763
c1478,-99.0567989642,19.3491663204
c1479,-99.2062207957,19.1983396763
c1480,-99.1490557562,19.4313734294
c1481,-99.1821069423,19.4853286147
c1482,-99.1490557562,19.4313734294
c1483,-99.246819712,19.336175562
c1484,-99.180678,19.444937
c1485,-99.246819712,19.336175562
c1486,-99.1919955,19.357102
c1487,-99.0903636045,19.2451450458
c1488,-99.3107285253,19.3246343001
c1489,-99.0903636045,19.2451450458
c1490,-99.1158642087,19.5040652077
c1491,-99.2045669144,19.4280623649
c1492,-99.0903636045,19.2451450458
c1493,-99.315748,19.087511
c1494,-99.0567989642,19.3491663204
c1495,-99.2062207957,19.1983396763
c1496,-99.2684129061,19.2689765031
c1497,-99.2062207957,19.1983396763
c1498,-99.1611346584,19.3806424162
c1499,-99.3107285253,19.3246343001
c1500,-99.246819712,19.336175562
c1501,-99.140238,19.2846922
c1502,-99.1821069423,19.4853286147
c1503,-99.1821069423,19.4853286147
c1504,-99.1821069423,19.4853286147
c1505,-99.1919955,19.357102
c1506,-99.1919955,19.357102
c1507,-99.2062207957,19.1983396763
c1508,-99.1919955,19.357102
c1509,-99.2045669144,19.4280623649
c1510,-99.0510954218,19.1394565999
c1511,-99.3107285253,19.3246343001
c1512,-99.2062207957,19.1983396763
c1513,-99.2684129061,19.2689765031
c1514,-99.140238,19.2846922
c1515,-99.1821069423,19.4853286147
c1516,-99.0693801,19.198192
c1517,-99.0028216137,19.2769983772
c1518,-99.1158642087,19.5040652077
c1519,-99.1490557562,19.4313734294
c1520,-99.1503763525,19.3266672536
c1521,-99.1158642087,19.5040652077
c1522,-99.2062207957,19.1983396763
c1523,-99.2062207957,19.1983396763
c1524,-99.1503763525,19.3266672536
c1525,-99.0028216137,19.2769983772
c1526,-99.0931057959,19.4304954545
c1527,-99.3107285253,19.3246343001
c1528,-99.0567989642,19.3491663204
c1529,-99.1821069423,19.4853286147
c1530,-99.180678,19.444937
c1531,-99.1821069423,19.4853286147
c1532,-99.1611346584,19.3806424162
c1533,-99.1843501,19.3998346
c1534,-99.0903636045,19.2451450458
c1535,-99.1821069423,19.4853286147
c1536,-99.1503763525,19.3266672536
c1537,-99.2062207957,19.1983396763
c1538,-99.246819712,19.336175562
c1539,-99.09067,19.509102
c1540,-99.0028216137,19.2769983772
c1541,-99.0903636045,19.2451450458
c1542,-99.3107285253,19.3246343001
c1543,-99.1843501,19.3998346
c1544,-99.1821069423,19.4853286147
c1545,-99.1158642087,19.5040652077
c1546,-99.2062207957,19.1983396763
c1547,-99.2062207957,19.1983396763
c1548,-99.0567989642,19.3491663204
c1549,-99.1158642087,19.5040652077
c1550,-99.2062207957,19.1983396763
c1551,-99.1503763525,19.3266672536
c1552,-99.1611346584,19.3806424162
c1553,-99.259495,19.3863707
c1554,-99.246819712,19.336175562
c1555,-99.2062207957,19.1983396763
c1556,-99.128294,19.4043522
c1557,-99.0028216137,19.2769983772
c1558,-99.0567989642,19.3491663204
c1559,-99.0903636045,19.2451450458
c1560,-99.25498679327671,19.346741703648767
c1561,-99.0567989642,19.3491663204
c1562,-99.1490557562,19.4313734294
c1563,-99.0567989642,19.3491663204
c1564,-99.0028216137,19.2769983772
c1565,-99.0903636045,19.2451450458
c1566,-99.137171,19.375769
c1567,-99.0028216137,19.2769983772
c1568,-99.246819712,19.336175562
c1569,-99.3107285253,19.3246343001
c1570,-99.1490557562,19.4313734294
c1571,-99.2684129061,19.2689765031
c1572,-99.140238,19.2846922
c1573,-99.2045669144,19.4280623649
c1574,-99.246819712,19.336175562
c1575,-99.2045669144,19.4280623649
c1576,-99.1490557562,19.4313734294
c1577,-99.2062207957,19.1983396763
c1578,-99.2045669144,19.4280623649
c1579,-99.140238,19.2846922
c1580,-99.0931057959,19.4304954545
c1581,-99.140238,19.2846922
c1582,-99.1766040828092,19.282927168377785
c1583,-99.067766,19.3668621
c1584,-99.1490557562,19.4313734294
c1585,-99.2045669144,19.4280623649
c1586,-99.2045669144,19.4280623649
c1587,-99.2062207957,19.1983396763
c1588,-99.2045669144,19.4280623649
c1589,-99.1503763525,19.3266672536
c1590,-99.0028216137,19.2769983772
c1591,-99.0931057959,19.4304954545
c1592,-99.2062207957,19.1983396763
c1593,-99.2045669144,19.4280623649
c1594,-99.2062207957,19.1983396763
c1595,-99.2045669144,19.4280623649
c1596,-99.140238,19.2846922
c1597,-99.2045669144,19.4280623649
c1598,-99.2045669144,19.4280623649
c1599,-99.2045669144,19.4280623649
c1600,-99.2045669144,19.4280623649
c1601,-99.2045669144,19.4280623649
c1602,-99.2045669144,19.4280623649
c1603,-99.1843501,19.3998346
c1604,-99.1821069423,19.4853286147
c1605,-99.2045669144,19.4280623649
c1606,-99.1490557562,19.4313734294
c1607,-99.2062207957,19.1983396763
c1608,-99.1503763525,19.3266672536
c1609,-99.1821069423,19.4853286147
c1610,-99.1158642087,19.5040652077
c1611,-99.1843501,19.3998346
c1612,-99.137171,19.375769
c1613,-99.0567989642,19.3491663204
c1614,-99.3107285253,19.3246343001
c1615,-99.137171,19.375769
c1616,-99.137171,19.375769
c1617,-99.0931057959,19.4304954545
c1618,-99.0931057959,19.4304954545
c1619,-99.2045669144,19.4280623649
c1620,-99.1611346584,19.3806424162
c1621,-99.1821069423,19.4853286147
c1622,-99.2684129061,19.2689765031
c1623,-99.2062207957,19.1983396763
c1624,-99.259495,19.3863707
c1625,-99.0028216137,19.2769983772
c1626,-99.246819712,19.336175562
c1627,-99.2045669144,19.4280623649
c1628,-99.1919955,19.357102
c1629,-99.0567989642,19.3491663204
c1630,-99.1490557562,19.4313734294
c1631,-99.137171,19.375769
c1632,-99.1503763525,19.3266672536
c1633,-99.3107285253,19.3246343001
c1634,-99.259495,19.3863707
c1635,-99.1611346584,19.3806424162
c1636,-99.0567989642,19.3491663204
c1637,-99.3107285253,19.3246343001
c1638,-99.2045669144,19.4280623649
c1639,-99.3107285253,19.3246343001
c1640,-99.1158642087,19.5040652077
c1641,-99.1611346584,19.3806424162
c1642,-99.1821069423,19.4853286147
c1643,-99.2062207957,19.1983396763
c1644,-99.2045669144,19.4280623649
c1645,-99.3107285253,19.3246343001
c1646,-99.2058092,19.2970107
c1647,-99.0028216137,19.2769983772
c1648,-99.2062207957,19.1983396763
c1649,-99.14045095317086,19.439636770651163
c1650,-99.246819712,19.336175562
c1651,-99.1158642087,19.5040652077
c1652,-99.1600234,19.152878
c1653,-99.0567989642,19.3491663204
c1654,-99.1821069423,19.4853286147
c1655,-103.664175,20.5834183
c1656,-99.3107285253,19.3246343001
c1657,-99.1611346584,19.3806424162
c1658,-99.0567989642,19.3491663204
c1659,-99.2062207957,19.1983396763
c1660,-99.259495,19.3863707
c1661,-99.2062207957,19.1983396763
c1662,-99.2684129061,19.2689765031
c1663,-99.1919955,19.357102
c1664,-99.0567989642,19.3491663204
c1665,-99.0567989642,19.3491663204
c1666,-99.094329797,19.396911897
c1667,-99.1611346584,19.3806424162
c1668,-99.0567989642,19.3491663204
c1669,-99.0567989642,19.3491663204
c1670,-99.1821069423,19.4853286147
c1671,-99.0567989642,19.3491663204
c1672,-99.1503763525,19.3266672536
c1673,-99.1843501,19.3998346
c1674,-99.3107285253,19.3246343001
c1675,-99.0903636045,19.2451450458
c1676,-99.246819712,19.336175562
c1677,-99.1503763525,19.3266672536
c1678,-99.246819712,19.336175562
c1679,-99.0028216137,19.2769983772
c1680,-99.1843501,19.3998346
c1681,-99.0567989642,19.3491663204
c1682,-99.1611346584,19.3806424162
c1683,-99.1919955,19.357102
c1684,-99.2062207957,19.1983396763
c1685,-99.2062207957,19.1983396763
c1686,-99.1843501,19.3998346
c1687,-99.0931057959,19.4304954545
c1688,-99.2062207957,19.1983396763
c1689,-99.1503763525,19.3266672536
c1690,-99.1503763525,19.3266672536
c1691,-99.0567989642,19.3491663204
c1692,-99.1606717484478,19.40278904580289
c1693,-99.1611346584,19.3806424162
c1694,-99.246819712,19.336175562
c1695,-99.2062207957,19.1983396763
c1696,-99.180678,19.444937
c1697,-99.180678,19.444937
c1698,-99.1919955,19.357102
c1699,-99.1490557562,19.4313734294
c1700,-99.140238,19.2846922
c1701,-99.2062207957,19.1983396763
c1702,-99.1490557562,19.4313734294
c1703,-99.1821069423,19.4853286147
c1704,-99.1611346584,19.3806424162
c1705,-99.0567989642,19.3491663204
c1706,-99.3107285253,19.3246343001
c1707,-99.2062207957,19.1983396763
c1708,-99.0567989642,19.3491663204
c1709,-99.2045669144,19.4280623649
c1710,-99.2062207957,19.1983396763
c1711,-99.17209059753424,19.37079613823806
c1712,-99.2062207957,19.1983396763
c1713,-99.2062207957,19.1983396763
c1714,-99.2045669144,19.4280623649
c1715,-99.3107285253,19.3246343001
c1716,-99.3107285253,19.3246343001
c1717,-99.1503763525,19.3266672536
c1718,-99.2058092,19.2970107
c1719,-99.246819712,19.336175562
c1720,-99.1490557562,19.4313734294
c1721,-99.0903636045,19.2451450458
c1722,-99.1490557562,19.4313734294
c1723,-99.259495,19.3863707
c1724,-99.0567989642,19.3491663204
c1725,-99.0903636045,19.2451450458
c1726,-99.2062207957,19.1983396763
c1727,-99.128294,19.4043522
c1728,-99.2062207957,19.1983396763
c1729,-99.1158642087,19.5040652077
c1730,-99.1158642087,19.5040652077
c1731,-99.1158642087,19.5040652077
c1732,-99.0567989642,19.3491663204
c1733,-99.1490557562,19.4313734294
c1734,-99.0567989642,19.3491663204
c1735,-99.0567989642,19.3491663204
c1736,-99.1158642087,19.5040652077
c1737,-99.0567989642,19.3491663204
c1738,-99.0931057959,19.4304954545
c1739,-99.1490557562,19.4313734294
c1740,-99.2045669144,19.4280623649
c1741,-99.0931057959,19.4304954545
c1742,-99.0567989642,19.3491663204
c1743,-99.140238,19.2846922
c1744,-99.1158642087,19.5040652077
c1745,-99.1611346584,19.3806424162
c1746,-99.1503763525,19.3266672536
c1747,-99.2062207957,19.1983396763
c1748,-99.2062207957,19.1983396763
c1749,-99.0903636045,19.2451450458
c1750,-99.1611346584,19.3806424162
c1751,-99.0567989642,19.3491663204
c1752,-99.140238,19.2846922
c1753,-99.2062207957,19.1983396763
c1754,-99.1490557562,19.4313734294
c1755,-99.2045669144,19.4280623649
c1756,-99.1611346584,19.3806424162
c1757,-99.1490557562,19.4313734294
c1758,-99.1490557562,19.4313734294
c1759,-99.094329797,19.396911897
c1760,-99.1490557562,19.4313734294
c1761,-99.1490557562,19.4313734294
c1762,-99.0567989642,19.3491663204
c1763,-99.1611346584,19.3806424162
c1764,-99.0903636045,19.2451450458
c1765,-99.2045669144,19.4280623649
c1766,-99.2062207957,19.1983396763
c1767,-99.0567989642,19.3491663204
c1768,-99.1611346584,19.3806424162
c1769,-99.0931057959,19.4304954545
c1770,-99.3107285253,19.3246343001
c1771,-99.140238,19.2846922
c1772,-99.1821069423,19.4853286147
c1773,-99.1611346584,19.3806424162
c1774,-99.128294,19.4043522
c1775,-99.0567989642,19.3491663204
c1776,-99.2062207957,19.1983396763
c1777,-99.0567989642,19.3491663204
c1778,-99.094329797,19.396911897
c1779,-99.0567989642,19.3491663204
c1780,-99.0510954218,19.1394565999
c1781,-99.1490557562,19.4313734294
c1782,-99.0903636045,19.2451450458
c1783,-99.1611346584,19.3806424162
c1784,-99.1158642087,19.5040652077
c1785,-99.0931057959,19.4304954545
c1786,-99.1919955,19.357102
c1787,-99.1821069423,19.4853286147
c1788,-99.1503763525,19.3266672536
c1789,-99.1503763525,19.3266672536
c1790,-99.1503763525,19.3266672536
c1791,-99.1490557562,19.4313734294
c1792,-99.180678,19.444937
c1793,-99.1490557562,19.4313734294
c1794,-99.0028216137,19.2769983772
c1795,-99.2058092,19.2970107
c1796,-99.1821069423,19.4853286147
c1797,-99.1821069423,19.4853286147
c1798,-99.1158642087,19.5040652077
c1799,-99.1158642087,19.5040652077
c1800,-99.1503763525,19.3266672536
c1801,-99.0567989642,19.3491663204
c1802,-99.0903636045,19.2451450458
c1803,-99.0903636045,19.2451450458
c1804,-99.1490557562,19.4313734294
c1805,-99.246819712,19.336175562
c1806,-99.1158642087,19.5040652077
c1807,-99.259495,19.3863707
c1808,-99.1919955,19.357102
c1809,-99.1503763525,19.3266672536
c1810,-99.1611346584,19.3806424162
c1811,-99.1490557562,19.4313734294
c1812,-99.0567989642,19.3491663204
c1813,-99.246819712,19.336175562
c1814,-99.0567989642,19.3491663204
c1815,-98.289206,18.83765
c1816,-99.3107285253,19.3246343001
c1817,-99.259495,19.3863707
c1818,-99.1490557562,19.4313734294
c1819,-99.2062207957,19.1983396763
c1820,-99.1843501,19.3998346
c1821,-99.2684129061,19.2689765031
c1822,-99.2058092,19.2970107
c1823,-99.1919955,19.357102
c1824,-99.2058092,19.2970107
c1825,-99.3107285253,19.3246343001
c1826,-99.118665,19.484399
c1827,-99.246819712,19.336175562
c1828,-99.3107285253,19.3246343001
c1829,-99.2062207957,19.1983396763
c1830,-99.0567989642,19.3491663204
c1831,-99.1821069423,19.4853286147
c1832,-99.0567989642,19.3491663204
c1833,-99.1611346584,19.3806424162
c1834,-99.2062207957,19.1983396763
c1835,-99.1611346584,19.3806424162
c1836,-99.1490557562,19.4313734294
c1837,-99.2045669144,19.4280623649
c1838,-99.0931057959,19.4304954545
c1839,-99.0567989642,19.3491663204
c1840,-99.2062207957,19.1983396763
c1841,-99.1490557562,19.4313734294
c1842,-99.1503763525,19.3266672536
c1843,-99.2045669144,19.4280623649
c1844,-99.0567989642,19.3491663204
c1845,-99.1821069423,19.4853286147
c1846,-99.246819712,19.336175562
c1847,-99.0567989642,19.3491663204
c1848,-99.0567989642,19.3491663204
c1849,-99.0567989642,19.3491663204
c1850,-99.1158642087,19.5040652077
c1851,-99.2058092,19.2970107
c1852,-99.1158642087,19.5040652077
c1853,-99.2045669144,19.4280623649
c1854,-99.1821069423,19.4853286147
c1855,-99.1611346584,19.3806424162
c1856,-99.2058092,19.2970107
c1857,-99.1919955,19.357102
c1858,-99.0931057959,19.4304954545
c1859,-99.2045669144,19.4280623649
c1860,-99.0931057959,19.4304954545
c1861,-99.1158642087,19.5040652077
c1862,-99.1158642087,19.5040652077
c1863,-99.0567989642,19.3491663204
c1864,-99.0567989642,19.3491663204
c1865,-99.0567989642,19.3491663204
c1866,-99.0567989642,19.3491663204
c1867,-99.1490557562,19.4313734294
