coordinateID,longitude,latitude
c1868,-99.1158642087,19.5040652077
c1869,-99.1611346584,19.3806424162
c1870,-99.246819712,19.336175562
c1871,-99.0567989642,19.3491663204
c1872,-99.246819712,19.336175562
c1873,-99.1490557562,19.4313734294
c1874,-99.1158642087,19.5040652077
c1875,-99.246819712,19.336175562
c1876,-99.0567989642,19.3491663204
c1877,-99.1503763525,19.3266672536
c1878,-99.246819712,19.336175562
c1879,-99.1611346584,19.3806424162
c1880,-99.1919955,19.357102
c1881,-99.1821069423,19.4853286147
c1882,-99.0567989642,19.3491663204
c1883,-99.0567989642,19.3491663204
c1884,-99.1158642087,19.5040652077
c1885,-99.2058092,19.2970107
c1886,-99.1919955,19.357102
c1887,-99.0931057959,19.4304954545
c1888,-99.1158642087,19.5040652077
c1889,-99.1158642087,19.5040652077
c1890,-99.2062207957,19.1983396763
c1891,-99.0028216137,19.2769983772
c1892,-99.1490557562,19.4313734294
c1893,-99.2062207957,19.1983396763
c1894,-99.1821069423,19.4853286147
c1895,-99.1821069423,19.4853286147
c1896,-99.0903636045,19.2451450458
c1897,-99.1821069423,19.4853286147
c1898,-99.1821069423,19.4853286147
c1899,-99.1611346584,19.3806424162
c1900,-99.1919955,19.357102
c1901,-99.1611346584,19.3806424162
c1902,-99.1503763525,19.3266672536
c1903,-99.2062207957,19.1983396763
c1904,-99.0931057959,19.4304954545
c1905,-99.1821069423,19.4853286147
c1906,-99.246819712,19.336175562
c1907,-99.2062207957,19.1983396763
c1908,-99.0028216137,19.2769983772
c1909,-99.259495,19.3863707
c1910,-99.246819712,19.336175562
c1911,-99.2684129061,19.2689765031
c1912,-99.1611346584,19.3806424162
c1913,-99.1611346584,19.3806424162
c1914,-99.0028216137,19.2769983772
c1915,-99.1490557562,19.4313734294
c1916,-99.2045669144,19.4280623649
c1917,-99.2045669144,19.4280623649
c1918,-99.315748,19.087511
c1919,-99.2062207957,19.1983396763
c1920,-99.1503763525,19.3266672536
c1921,-99.1490557562,19.4313734294
c1922,-99.1843501,19.3998346
c1923,-99.0931057959,19.4304954545
c1924,-99.2058092,19.2970107
c1925,-99.1490557562,19.4313734294
c1926,-99.1919955,19.357102
c1927,-99.0567989642,19.3491663204
c1928,-99.3107285253,19.3246343001
c1929,-99.246819712,19.336175562
c1930,-99.246819712,19.336175562
c1931,-99.1821069423,19.4853286147
c1932,-99.246819712,19.336175562
c1933,-99.2045669144,19.4280623649
c1934,-99.1158642087,19.5040652077
c1935,-99.246819712,19.336175562
c1936,-99.0567989642,19.3491663204
c1937,-99.246819712,19.336175562
c1938,-99.0931057959,19.4304954545
c1939,-99.1611346584,19.3806424162
c1940,-99.1158642087,19.5040652077
c1941,-99.3107285253,19.3246343001
c1942,-99.1503763525,19.3266672536
c1943,-99.246819712,19.336175562
c1944,-99.1158642087,19.5040652077
c1945,-99.1503763525,19.3266672536
c1946,-99.1503763525,19.3266672536
c1947,-99.1158642087,19.5040652077
c1948,-99.0567989642,19.3491663204
c1949,-99.1611346584,19.3806424162
c1950,-99.140238,19.2846922
c1951,-99.0931057959,19.4304954545
c1952,-99.1503763525,19.3266672536
c1953,-99.1503763525,19.3266672536
c1954,-99.1490557562,19.4313734294
c1955,-99.1490557562,19.4313734294
c1956,-99.1490557562,19.4313734294
c1957,-99.0903636045,19.2451450458
c1958,-99.0567989642,19.3491663204
c1959,-99.2062207957,19.1983396763
c1960,-99.2058092,19.2970107
c1961,-99.246819712,19.336175562
c1962,-99.0567989642,19.3491663204
c1963,-99.1490557562,19.4313734294
c1964,-99.1503763525,19.3266672536
c1965,-99.2045669144,19.4280623649
c1966,-99.2045669144,19.4280623649
c1967,-99.2045669144,19.4280623649
c1968,-99.1490557562,19.4313734294
c1969,-99.1158642087,19.5040652077
c1970,-99.3107285253,19.3246343001
c1971,-99.3107285253,19.3246343001
c1972,-99.1919955,19.357102
c1973,-99.3107285253,19.3246343001
c1974,-99.3107285253,19.3246343001
c1975,-99.0567989642,19.3491663204
c1976,-99.0567989642,19.3491663204
c1977,-99.2058092,19.2970107
c1978,-99.0567989642,19.3491663204
c1979,-99.1158642087,19.5040652077
c1980,-99.0931057959,19.4304954545
c1981,-99.0931057959,19.4304954545
c1982,-99.246819712,19.336175562
c1983,-99.0567989642,19.3491663204
c1984,-99.2062207957,19.1983396763
c1985,-99.3107285253,19.3246343001
c1986,-99.1821069423,19.4853286147
c1987,-99.1611346584,19.3806424162
c1988,-99.2045669144,19.4280623649
c1989,-99.2062207957,19.1983396763
c1990,-99.0903636045,19.2451450458
c1991,-99.2062207957,19.1983396763
c1992,-99.2062207957,19.1983396763
c1993,-99.1503763525,19.3266672536
c1994,-99.0903636045,19.2451450458
c1995,-99.246819712,19.336175562
c1996,-99.1821069423,19.4853286147
c1997,-99.1503763525,19.3266672536
c1998,-99.1821069423,19.4853286147
c1999,-99.1158642087,19.5040652077
c2000,-99.2062207957,19.1983396763
c2001,-99.2062207957,19.1983396763
c2002,-99.1821069423,19.4853286147
c2003,-99.0903636045,19.2451450458
c2004,-99.0567989642,19.3491663204
c2005,-99.2062207957,19.1983396763
c2006,-99.2062207957,19.1983396763
c2007,-99.2045669144,19.4280623649
c2008,-99.246819712,19.336175562
c2009,-99.2684129061,19.2689765031
c2010,-99.1821069423,19.4853286147
c2011,-99.1821069423,19.4853286147
c2012,-99.2062207957,19.1983396763
c2013,-99.0028216137,19.2769983772
c2014,-99.2062207957,19.1983396763
c2015,-99.094329797,19.396911897
c2016,-99.2062207957,19.1983396763
c2017,-99.0931057959,19.4304954545
c2018,-107.806281,24.0281619
c2019,-99.246819712,19.336175562
c2020,-99.1158642087,19.5040652077
c2021,-99.2045669144,19.4280623649
c2022,-107.806281,24.0281619
c2023,-99.0931057959,19.4304954545
c2024,-99.2045669144,19.4280623649
c2025,-99.3107285253,19.3246343001
c2026,-99.2058092,19.2970107
c2027,-99.1503763525,19.3266672536
c2028,-99.3107285253,19.3246343001
c2029,-99.0567989642,19.3491663204
c2030,-99.259495,19.3863707
c2031,-99.0931057959,19.4304954545
c2032,-99.180678,19.444937
c2033,-99.0567989642,19.3491663204
c2034,-99.1503763525,19.3266672536
c2035,-99.2062207957,19.1983396763
c2036,-99.1919955,19.357102
c2037,-99.0903636045,19.2451450458
c2038,-99.0931057959,19.4304954545
c2039,-99.0567989642,19.3491663204
c2040,-99.246819712,19.336175562
c2041,-99.2045669144,19.4280623649
c2042,-99.2045669144,19.4280623649
c2043,-99.0567989642,19.3491663204
c2044,-99.2684129061,19.2689765031
c2045,-99.0567989642,19.3491663204
c2046,-99.140238,19.2846922
c2047,-99.0931057959,19.4304954545
c2048,-99.1611346584,19.3806424162
c2049,-99.1611346584,19.3806424162
c2050,-99.246819712,19.336175562
c2051,-99.1919955,19.357102
c2052,-99.180678,19.444937
c2053,-99.1503763525,19.3266672536
c2054,-99.1919955,19.357102
c2055,-99.1158642087,19.5040652077
c2056,-99.2062207957,19.1983396763
c2057,-99.2058092,19.2970107
c2058,-99.246819712,19.336175562
c2059,-99.1898646531338,19.480988809446547
c2060,-99.246819712,19.336175562
c2061,-99.1490557562,19.4313734294
c2062,-99.0567989642,19.3491663204
c2063,-99.094329797,19.396911897
c2064,-99.2062207957,19.1983396763
c2065,-99.1490557562,19.4313734294
c2066,-99.2058092,19.2970107
c2067,-99.2062207957,19.1983396763
c2068,-99.1490557562,19.4313734294
c2069,-99.1490557562,19.4313734294
c2070,-99.094329797,19.396911897
c2071,-99.0903636045,19.2451450458
c2072,-99.246819712,19.336175562
c2073,-99.259495,19.3863707
c2074,-99.2062207957,19.1983396763
c2075,-99.1611346584,19.3806424162
c2076,-98.975864,19.22413
c2077,-99.1503763525,19.3266672536
c2078,-99.2045669144,19.4280623649
c2079,-99.0903636045,19.2451450458
c2080,-99.180678,19.444937
c2081,-99.1821069423,19.4853286147
c2082,-99.0567989642,19.3491663204
c2083,-99.0567989642,19.3491663204
c2084,-99.1611346584,19.3806424162
c2085,-99.0567989642,19.3491663204
c2086,-99.2045669144,19.4280623649
c2087,-99.2058092,19.2970107
c2088,-99.0931057959,19.4304954545
c2089,-99.0028216137,19.2769983772
c2090,-99.1503763525,19.3266672536
c2091,-99.0903636045,19.2451450458
c2092,-99.1503763525,19.3266672536
c2093,-99.0567989642,19.3491663204
c2094,-99.2045669144,19.4280623649
c2095,-99.2045669144,19.4280623649
c2096,-99.15345196962924,19.35755143781564
c2097,-99.0567989642,19.3491663204
c2098,-99.2045669144,19.4280623649
c2099,-99.246819712,19.336175562
c2100,-99.1821069423,19.4853286147
c2101,-99.17023779834942,19.52883580340785
c2102,-99.1611346584,19.3806424162
c2103,-99.1919955,19.357102
c2104,-99.0028216137,19.2769983772
c2105,-99.0931057959,19.4304954545
c2106,-99.0567989642,19.3491663204
c2107,-99.2062207957,19.1983396763
c2108,-99.2062207957,19.1983396763
c2109,-99.094329797,19.396911897
c2110,-99.137171,19.375769
c2111,-99.1503763525,19.3266672536
c2112,-99.094329797,19.396911897
c2113,-99.1114413,19.3562724
c2114,-99.1919955,19.357102
c2115,-99.1843501,19.3998346
c2116,-99.1843501,19.3998346
c2117,-99.1490557562,19.4313734294
c2118,-99.2062207957,19.1983396763
c2119,-99.1490557562,19.4313734294
c2120,-99.1611346584,19.3806424162
c2121,-99.1611346584,19.3806424162
c2122,-99.1490557562,19.4313734294
c2123,-99.1611346584,19.3806424162
c2124,-99.0567989642,19.3491663204
c2125,-99.2062207957,19.1983396763
c2126,-99.0931057959,19.4304954545
c2127,-99.1843501,19.3998346
c2128,-99.0567989642,19.3491663204
c2129,-99.0719326783346,19.397130230686848
c2130,-99.246819712,19.336175562
c2131,-99.1490557562,19.4313734294
c2132,-99.094329797,19.396911897
c2133,-99.246819712,19.336175562
c2134,-99.2045669144,19.4280623649
c2135,-99.1821069423,19.4853286147
c2136,-99.3107285253,19.3246343001
c2137,-99.1490557562,19.4313734294
c2138,-99.1490557562,19.4313734294
c2139,-99.1503763525,19.3266672536
c2140,-99.0567989642,19.3491663204
c2141,-99.1843501,19.3998346
c2142,-99.0567989642,19.3491663204
c2143,-99.259495,19.3863707
c2144,-99.1490557562,19.4313734294
c2145,-99.0931057959,19.4304954545
c2146,-99.1611346584,19.3806424162
c2147,-99.0567989642,19.3491663204
c2148,-99.128294,19.4043522
c2149,-99.2062207957,19.1983396763
c2150,-99.3107285253,19.3246343001
c2151,-99.1843501,19.3998346
c2152,-99.0567989642,19.3491663204
c2153,-99.1843501,19.3998346
c2154,-99.246819712,19.336175562
c2155,-99.2045669144,19.4280623649
c2156,-99.246819712,19.336175562
c2157,-99.246819712,19.336175562
c2158,-99.0931057959,19.4304954545
c2159,-99.1611346584,19.3806424162
c2160,-99.1503763525,19.3266672536
c2161,-99.0567989642,19.3491663204
c2162,-99.1490557562,19.4313734294
c2163,-99.0028216137,19.2769983772
c2164,-99.0028216137,19.2769983772
c2165,-99.0028216137,19.2769983772
c2166,-99.1490557562,19.4313734294
c2167,-99.0567989642,19.3491663204
c2168,-99.17491298675664,19.29053238735343
c2169,-99.0028216137,19.2769983772
c2170,-99.0567989642,19.3491663204
c2171,-99.1490557562,19.4313734294
c2172,-99.0567989642,19.3491663204
c2173,-99.1490557562,19.4313734294
c2174,-99.2045669144,19.4280623649
c2175,-99.2062207957,19.1983396763
c2176,-99.2062207957,19.1983396763
c2177,-99.1611346584,19.3806424162
c2178,-99.0903636045,19.2451450458
c2179,-99.0567989642,19.3491663204
c2180,-99.128294,19.4043522
c2181,-99.1490557562,19.4313734294
c2182,-99.246819712,19.336175562
c2183,-99.259495,19.3863707
c2184,-99.1158642087,19.5040652077
c2185,-99.3107285253,19.3246343001
c2186,-99.1843501,19.3998346
c2187,-99.2062207957,19.1983396763
c2188,-99.1503763525,19.3266672536
c2189,-99.2062207957,19.1983396763
c2190,-99.0567989642,19.3491663204
c2191,-99.094329797,19.396911897
c2192,-99.2062207957,19.1983396763
c2193,-99.180678,19.444937
c2194,-99.0567989642,19.3491663204
c2195,-99.067766,19.3668621
c2196,-99.2229172041428,19.320425965567896
c2197,-99.259495,19.3863707
c2198,-99.0903636045,19.2451450458
c2199,-99.1821069423,19.4853286147
c2200,-99.1503763525,19.3266672536
c2201,-99.1490557562,19.4313734294
c2202,-99.1503763525,19.3266672536
c2203,-107.806281,24.0281619
c2204,-99.2684129061,19.2689765031
c2205,-99.0567989642,19.3491663204
c2206,-99.246819712,19.336175562
c2207,-99.3107285253,19.3246343001
c2208,-99.259495,19.3863707
c2209,-99.13207590534051,19.28946896101617
c2210,-99.0567989642,19.3491663204
c2211,-99.0567989642,19.3491663204
c2212,-99.2062207957,19.1983396763
c2213,-99.1490557562,19.4313734294
c2214,-99.246819712,19.336175562
c2215,-99.246819712,19.336175562
c2216,-99.1158642087,19.5040652077
c2217,-99.2062207957,19.1983396763
c2218,-99.180678,19.444937
c2219,-99.2062207957,19.1983396763
c2220,-99.1611346584,19.3806424162
c2221,-99.12883230170628,19.398699050098184
c2222,-99.0567989642,19.3491663204
c2223,-99.0567989642,19.3491663204
c2224,-99.1503763525,19.3266672536
c2225,-99.1503763525,19.3266672536
c2226,-99.185625,19.38476
c2227,-99.0028216137,19.2769983772
c2228,-99.140238,19.2846922
c2229,-99.1503763525,19.3266672536
c2230,-99.0903636045,19.2451450458
c2231,-99.1821069423,19.4853286147
c2232,-99.0903636045,19.2451450458
c2233,-99.1490557562,19.4313734294
c2234,-99.0567989642,19.3491663204
c2235,-99.0567989642,19.3491663204
c2236,-99.0567989642,19.3491663204
c2237,-99.1490557562,19.4313734294
c2238,-99.0028216137,19.2769983772
c2239,-99.2045669144,19.4280623649
c2240,-99.1503763525,19.3266672536
c2241,-99.1490557562,19.4313734294
c2242,-99.1158642087,19.5040652077
c2243,-99.3107285253,19.3246343001
c2244,-99.0931057959,19.4304954545
c2245,-99.1490557562,19.4313734294
c2246,-99.2062207957,19.1983396763
c2247,-99.2045669144,19.4280623649
c2248,-99.1490557562,19.4313734294
c2249,-99.1919955,19.357102
c2250,-99.1503763525,19.3266672536
c2251,-99.1503763525,19.3266672536
c2252,-99.0567989642,19.3491663204
c2253,-99.28514778614044,19.368942932516223
c2254,-99.0567989642,19.3491663204
c2255,-99.1490557562,19.4313734294
c2256,-99.2058092,19.2970107
c2257,-99.2045669144,19.4280623649
c2258,-99.1503763525,19.3266672536
c2259,-99.246819712,19.336175562
c2260,-99.1490557562,19.4313734294
c2261,-99.246819712,19.336175562
c2262,-99.0567989642,19.3491663204
c2263,-99.0567989642,19.3491663204
c2264,-99.0567989642,19.3491663204
c2265,-99.1821069423,19.4853286147
c2266,-99.0567989642,19.3491663204
c2267,-99.0567989642,19.3491663204
c2268,-99.1611346584,19.3806424162
c2269,-99.246819712,19.336175562
c2270,-99.3107285253,19.3246343001
c2271,-99.0903636045,19.2451450458
c2272,-99.1490557562,19.4313734294
c2273,-99.1503763525,19.3266672536
c2274,-99.1490557562,19.4313734294
c2275,-99.259495,19.3863707
c2276,-99.118665,19.484399
c2277,-99.0567989642,19.3491663204
c2278,-99.0567989642,19.3491663204
c2279,-99.3107285253,19.3246343001
c2280,-99.1611346584,19.3806424162
c2281,-99.1503763525,19.3266672536
c2282,-99.1503763525,19.3266672536
c2283,-99.1503763525,19.3266672536
c2284,-99.1611346584,19.3806424162
c2285,-99.2062207957,19.1983396763
c2286,-99.2062207957,19.1983396763
c2287,-99.14160413553584,19.327471826209653
c2288,-99.0931057959,19.4304954545
c2289,-99.1490557562,19.4313734294
c2290,-99.1503763525,19.3266672536
c2291,-99.1490557562,19.4313734294
c2292,-99.2062207957,19.1983396763
c2293,-99.2062207957,19.1983396763
c2294,-99.0567989642,19.3491663204
c2295,-99.1490557562,19.4313734294
c2296,-99.0567989642,19.3491663204
c2297,-99.246819712,19.336175562
c2298,-99.0931057959,19.4304954545
c2299,-99.1503763525,19.3266672536
c2300,-99.1919955,19.357102
c2301,-99.15715764283236,19.36595638897171
c2302,-99.1864156077088,19.37420339627049
c2303,-99.1611346584,19.3806424162
c2304,-99.2058092,19.2970107
c2305,-99.140238,19.2846922
c2306,-99.0903636045,19.2451450458
c2307,-99.0567989642,19.3491663204
c2308,-99.1843501,19.3998346
c2309,-99.1611346584,19.3806424162
c2310,-99.1158642087,19.5040652077
c2311,-99.246819712,19.336175562
c2312,-99.1611346584,19.3806424162
c2313,-99.1611346584,19.3806424162
c2314,-99.1611346584,19.3806424162
c2315,-99.1490557562,19.4313734294
c2316,-99.1158642087,19.5040652077
c2317,-99.2062207957,19.1983396763
c2318,-99.0567989642,19.3491663204
c2319,-99.2062207957,19.1983396763
c2320,-99.1503763525,19.3266672536
c2321,-99.1611346584,19.3806424162
c2322,-99.1490557562,19.4313734294
c2323,-99.0693801,19.198192
c2324,-99.1158642087,19.5040652077
c2325,-99.0693801,19.198192
c2326,-99.1158642087,19.5040652077
c2327,-99.140238,19.2846922
c2328,-99.2062207957,19.1983396763
c2329,-99.0567989642,19.3491663204
c2330,-99.0567989642,19.3491663204
c2331,-96.824713,16.692729
c2332,-99.16805432923157,19.359158259526943
c2333,-99.1503763525,19.3266672536
c2334,-99.0931057959,19.4304954545
c2335,-99.0567989642,19.3491663204
c2336,-99.2045669144,19.4280623649
c2337,-99.1158642087,19.5040652077
c2338,-99.0567989642,19.3491663204
c2339,-99.3107285253,19.3246343001
c2340,-99.0903636045,19.2451450458
c2341,-99.0567989642,19.3491663204
c2342,-99.0567989642,19.3491663204
c2343,-99.180678,19.444937
c2344,-99.0567989642,19.3491663204
c2345,-99.1821069423,19.4853286147
c2346,-99.1919955,19.357102
c2347,-99.246819712,19.336175562
c2348,-99.2062207957,19.1983396763
c2349,-99.0931057959,19.4304954545
c2350,-99.0028216137,19.2769983772
c2351,-99.0567989642,19.3491663204
c2352,-99.1503763525,19.3266672536
c2353,-99.2062207957,19.1983396763
c2354,-99.3107285253,19.3246343001
c2355,-99.1821069423,19.4853286147
c2356,-99.1490557562,19.4313734294
c2357,-99.2062207957,19.1983396763
c2358,-99.1503763525,19.3266672536
c2359,-99.2062207957,19.1983396763
c2360,-99.1503763525,19.3266672536
c2361,-99.0567989642,19.3491663204
c2362,-99.1843501,19.3998346
c2363,-99.1919955,19.357102
c2364,-99.259495,19.3863707
c2365,-99.0567989642,19.3491663204
c2366,-99.2684129061,19.2689765031
c2367,-99.1919955,19.357102
c2368,-99.1490557562,19.4313734294
c2369,-99.0567989642,19.3491663204
c2370,-99.0567989642,19.3491663204
c2371,-99.094329797,19.396911897
c2372,-99.1503763525,19.3266672536
c2373,-99.2062207957,19.1983396763
c2374,-99.246819712,19.336175562
c2375,-99.1158642087,19.5040652077
c2376,-99.067766,19.3668621
c2377,-99.0903636045,19.2451450458
c2378,-99.1611346584,19.3806424162
c2379,-99.2062207957,19.1983396763
c2380,-99.3107285253,19.3246343001
c2381,-99.2062207957,19.1983396763
c2382,-99.137171,19.375769
c2383,-99.067766,19.3668621
c2384,-99.1490557562,19.4313734294
c2385,-99.0931057959,19.4304954545
c2386,-99.2062207957,19.1983396763
c2387,-99.0567989642,19.3491663204
c2388,-99.2062207957,19.1983396763
c2389,-99.0567989642,19.3491663204
c2390,-99.128294,19.4043522
c2391,-99.0567989642,19.3491663204
c2392,-99.1490557562,19.4313734294
c2393,-99.0567989642,19.3491663204
c2394,-99.0028216137,19.2769983772
c2395,-99.1503763525,19.3266672536
c2396,-99.1611346584,19.3806424162
c2397,-99.1158642087,19.5040652077
c2398,-99.1158642087,19.5040652077
c2399,-99.1158642087,19.5040652077
c2400,-99.1490557562,19.4313734294
c2401,-99.1158642087,19.5040652077
c2402,-99.1158642087,19.5040652077
c2403,-99.1158642087,19.5040652077
c2404,-99.1158642087,19.5040652077
c2405,-99.1158642087,19.5040652077
c2406,-99.1158642087,19.5040652077
c2407,-99.1158642087,19.5040652077
c2408,-99.1158642087,19.5040652077
c2409,-99.1158642087,19.5040652077
c2410,-99.1158642087,19.5040652077
c2411,-99.1158642087,19.5040652077
c2412,-99.0510954218,19.1394565999
c2413,-99.1158642087,19.5040652077
c2414,-99.1158642087,19.5040652077
c2415,-99.1158642087,19.5040652077
c2416,-99.0567989642,19.3491663204
c2417,-99.1503763525,19.3266672536
c2418,-99.1158642087,19.5040652077
c2419,-99.0567989642,19.3491663204
c2420,-99.1158642087,19.5040652077
c2421,-99.1158642087,19.5040652077
c2422,-99.1158642087,19.5040652077
c2423,-99.1158642087,19.5040652077
c2424,-99.3107285253,19.3246343001
c2425,-99.1503763525,19.3266672536
c2426,-99.3107285253,19.3246343001
c2427,-99.1158642087,19.5040652077
c2428,-99.1158642087,19.5040652077
c2429,-99.2317252,19.3552133
c2430,-99.1158642087,19.5040652077
c2431,-99.1158642087,19.5040652077
c2432,-99.1158642087,19.5040652077
c2433,-99.1158642087,19.5040652077
c2434,-99.1158642087,19.5040652077
c2435,-99.1158642087,19.5040652077
c2436,-99.246819712,19.336175562
c2437,-99.246819712,19.336175562
c2438,-99.1158642087,19.5040652077
c2439,-99.1158642087,19.5040652077
c2440,-99.1158642087,19.5040652077
c2441,-99.0567989642,19.3491663204
c2442,-99.1158642087,19.5040652077
c2443,-99.1158642087,19.5040652077
c2444,-99.1158642087,19.5040652077
c2445,-99.1919955,19.357102
c2446,-99.1158642087,19.5040652077
c2447,-99.1158642087,19.5040652077
c2448,-99.0567989642,19.3491663204
c2449,-99.259495,19.3863707
c2450,-99.1158642087,19.5040652077
c2451,-99.1158642087,19.5040652077
c2452,-99.1158642087,19.5040652077
c2453,-99.1158642087,19.5040652077
c2454,-99.1158642087,19.5040652077
c2455,-99.1503763525,19.3266672536
c2456,-99.1158642087,19.5040652077
c2457,-99.1158642087,19.5040652077
c2458,-99.1158642087,19.5040652077
c2459,-99.2058092,19.2970107
c2460,-99.1158642087,19.5040652077
c2461,-99.1158642087,19.5040652077
c2462,-99.1158642087,19.5040652077
c2463,-99.1158642087,19.5040652077
c2464,-99.3107285253,19.3246343001
c2465,-99.1158642087,19.5040652077
c2466,-99.0567989642,19.3491663204
c2467,-99.1158642087,19.5040652077
c2468,-99.1158642087,19.5040652077
c2469,-99.1158642087,19.5040652077
c2470,-99.1158642087,19.5040652077
c2471,-99.1158642087,19.5040652077
c2472,-99.246819712,19.336175562
c2473,-99.0567989642,19.3491663204
c2474,-99.1158642087,19.5040652077
c2475,-99.2062207957,19.1983396763
c2476,-99.1158642087,19.5040652077
c2477,-99.1158642087,19.5040652077
