pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado serÃ­a capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli ğŸ¦©,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,5,Gustavo A. Madero,-99.128294,19.4043522
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado serÃ­a capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli ğŸ¦©,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,6,Iztacalco,-99.128294,19.4043522
1464616214378868738,pirotecnia,palabras clave,@rodrigosepu querido Rodrigo vivo en cerrillos al frente del estadio Benito JuÃ¡rez y pasa algo similar partidos hasta la 12 de la noche fuegos artificiales alcohol y de deportivo nada saludos,1,0,0,1195032503351943168,yasna erazoğŸŒ³ğŸŒ³ğŸŒ³ğŸŒ³ğŸŒ³,YasnaErazo,2019-11-14 11:35:34,False,319,133,2021-11-27 09:24:51,2021,11,27,09,24,14,Benito JuÃ¡rez,-99.1611346584,19.3806424162
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado serÃ­a capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli ğŸ¦©,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,15,CuauhtÃ©moc,-99.128294,19.4043522
1460101217712025606,pirotecnia,palabras clave,"@Cuauhtemoc_1521 Y pleno festejo lanzaron los fuegos artificiales e inmediatamente despuÃ©s los globos llenos de hidrÃ³geno, el resultado fue una llama abrasadora que los comentaristas hicieron lo imposible para no reaccionar, las cÃ¡maras voltearon de inmediato a ver a los palcos y no paso nada.",1,1,0,63759629,Felipe de JesÃºs Ãngeles RamÃ­rez,biosunam,2009-08-07 10:05:25,False,592,1546,2021-11-14 22:23:52,2021,11,14,22,23,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado serÃ­a capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli ğŸ¦©,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,17,Venustiano Carranza,-99.128294,19.4043522
1463667234799329284,trÃ¡nsito,coordenadas,"CuÃ¡ntas veces se tiene que reportar el mal funcionamiento del semÃ¡foro de Eje 2 Ote al cruce con Fray Servando, hoy no solo fue la duraciÃ³n de la luz roja, de plano se quedÃ³ ""pegado"" en ese color. Oficiales de #TransitoCDMX apoyando en labores de trÃ¡nsito @OVIALCDMX @UCS_GCDMX",0,1,0,88287568,Joe Zamora,Joetiman,2009-11-07 16:30:00,False,376,691,2021-11-24 18:33:57,2021,11,24,18,33,2,Azcapotzalco,-99.180678,19.444937
1459298706822467585,trÃ¡nsito,coordenadas,"Agradezco la invitaciÃ³n, sÃ© perfectamente que estÃ¡ prohibido tomar el carril exclusivo del Metrobus, pero priorizo MI VIDA sobre lo que dicte el reglamento de trÃ¡nsito, cuando haya infraestructura adecuada y no tenga que torear autos por evadir los estacionados cumplirÃ©. https://t.co/E54n2BSaOZ",5,0,0,87779695,ğ¸ğ“ ğ’¾ğ“ƒğ‘€ğ’œğ’°ğ“‚ğ’¶ğ’·ğ“ğ‘’ ğŸ…,elmaugarcia,2009-11-05 14:50:49,False,3157,747,2021-11-12 17:14:58,2021,11,12,17,14,2,Azcapotzalco,-99.180678,19.444937
1463994522694782981,trÃ¡nsito,palabras clave,"#CruzRojaMexicana estÃ¡ atendiendo un #accidente de #trÃ¡nsito en #Moldeadores,  #Monte #Alto, #Azcapotzalco con una #ambulancia donada con tus aportaciones https://t.co/ARtw1FFWC7",0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-25 16:14:28,2021,11,25,16,14,2,Azcapotzalco,-99.1821069423,19.4853286147
1463994449810313224,trÃ¡nsito,palabras clave,"Al transitar por #Moldeadores,  #Monte #Alto, #Azcapotzalco encontrarÃ¡s un #accidente de #trÃ¡nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/ARtw1FFWC7",2,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-25 16:14:11,2021,11,25,16,14,2,Azcapotzalco,-99.1821069423,19.4853286147
1463190804407668740,trÃ¡nsito,palabras clave,@SEDEMA_CDMX  asÃ­ es la forma en la que deben de trabajar las patrullas ambientales? Generando mÃ¡s trÃ¡nsito y con sigo mÃ¡s contaminaciÃ³n Calzada San Isidro esquina con F.I. Madero Azcapotzalco https://t.co/TcxOV8nqn9,0,1,0,134830486,Leo Garcia Zavala,leogaxi,2010-04-19 09:28:16,False,67,658,2021-11-23 11:00:47,2021,11,23,11,00,2,Azcapotzalco,-99.1821069423,19.4853286147
1463905987375546369,trÃ¡nsito,coordenadas,Se solicita envÃ­o de unidad de trÃ¡nsito para retiro de vehÃ­culos estacionados en lugar prohibido Av. Universidad #1897 Col. Oxtopulco Del. CoyoacÃ¡n @UCS_GCDMX @OVIALCDMX @SSC_CDMX https://t.co/M3tHxiXzFJ,3,3,4,457845372,Ãngel Urrutia II,angelurrutia__,2012-01-07 16:00:05,False,74,162,2021-11-25 10:22:40,2021,11,25,10,22,3,CoyoacÃ¡n,-99.2058092,19.2970107
1461875624033849349,trÃ¡nsito,coordenadas,@STE_CDMX reportar que en la lÃ­nea 7 de es muy complicado el paso por los puestos de vendedores ambulantes en Apatlaco liberar la ruta para mejorar la circulaciÃ³n apoyo de @SSC_CDMX Ã¡rea trÃ¡nsito  @UCS_GCDMX @C5_CDMX @LaSEMOVI gracias por la atenciÃ³n,0,0,0,1138350954187825152,MD BRUCE BANNER vs HULK,CarlosC13408089,2019-06-11 01:43:11,False,3518,4965,2021-11-19 19:54:43,2021,11,19,19,54,3,CoyoacÃ¡n,-99.140238,19.2846922
1461806825817489415,trÃ¡nsito,coordenadas,"@QuePocaMadre_Mx Coincido, no veo cual sea la denuncia, los pseudo oficiales de los que hablas solo hicieron cumplir el reglamento de trÃ¡nsito vigente, que te quedes sin gasolina es un descuido tuyo, no del mundo",39,1,0,3307227718,Alkachofa!!!!,AlkachofaOrtiz,2015-06-03 10:00:53,False,873,2331,2021-11-19 15:21:20,2021,11,19,15,21,3,CoyoacÃ¡n,-99.140238,19.2846922
1459686143759421441,trÃ¡nsito,coordenadas,"@GobCDMX @OVIALCDMX @SSC_CDMX @UCS_GCDMX
PolicÃ­as de trÃ¡nsito platicando mientras detrÃ¡s, vehÃ­culos ignoran el semaforo, dan vuelta en u en un lugar prohibido. En Av ermita Iztapalapa y calle reforma econÃ³mica, tinacos, no entiendo que hacen los policÃ­as, porque trabajar no. https://t.co/BpLeI9NvjV",0,0,0,2321608230,Jonatx99,paramore11dark,2014-01-31 19:51:50,False,28,621,2021-11-13 18:54:30,2021,11,13,18,54,3,CoyoacÃ¡n,-99.140238,19.2846922
1465825768144085000,trÃ¡nsito,palabras clave,"Oficiales de #TrÃ¡nsito implementan dispositivo de estacionamiento prohibido en Av. CoyoacÃ¡n col. Del Valle, @BJAlcaldia en atenciÃ³n a @Nomix3x https://t.co/yjYJWF8LUs",3,1,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-30 17:31:11,2021,11,30,17,31,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1465797809957916674,trÃ¡nsito,palabras clave,"@DigiTesla75 @MinekoKia @EsoooooTilin @RoyalMacuspana @ManuelVegaMX @liderponce574 @LiberwolfLiber @GaboCTuLove @TQuedateencasa @ricardorie2 @Elforolibreorg @SapitoFifiWoWo @jo52170739 @GianinoGian @NateHowl @ShelzyMx @MonFalad @monamormafis @MisterOmniman @JL0_42 @ROLFICOMPAFUEGO @EligiodelaV @HernanCortesHK @el_Barto__ @GARCIPAVON @AnalystTyrion @crucio22791848 @estanislaojr @Yoyux49 @JoDaSu85 @Furioso123 @Vane_SiVal @maurotimauroti @adnware @napoles_o @arqvictorvargas @DigiTes1a75 @DeividHassel @Flightradar38 @blkalexmx @bago62 @coyoacan_leon @alejand57047038 @mind_jacket @Hijode100Padres @pal4s_atenea @Ciudadano215 @Gabbicha_rueda @luis_gaymor esperar mÃ¡s mamadas de capitalistas anti capitalismo? q seguirÃ¡? ""Hijo de AMLO juega tetris y a entrenar PokÃ©mons online con hijo de un vecino q trabaja de asesor de tÃ©cnico informÃ¡tico en palacio nacional? jajaja corrupciÃ³n trÃ¡fico d influencias jajaja estÃ¡ prohibido ser amigos",1,0,0,2326269097,EgreÌ¥Ì˜ÌœÍ‡Í“Ì»Ì­Ì©Í“ÌœÌœÌŸÌ¯Ì»Ì±gor zÌ¬ÌŸÍ™ÍÌœÍ‰Ì±Ì±ÍÌ Í¯Ì†ÌÌƒÌ†Í—ÍÌ‡Ì¾Ì‹,secuaz,2014-02-03 19:02:19,False,1637,1946,2021-11-30 15:40:05,2021,11,30,15,40,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1464673115057754113,trÃ¡nsito,palabras clave,"Casa Xipe Pacifico 151 ruido, contaminaciÃ³n y trÃ¡fico en el corazÃ³n de @Coyoacan_ @Coyoacan_ @TlalpanCoyoacan .",1,0,0,124582400,ğŸ—Monique #FreeAssangeNOW,butterflyblues4,2010-03-19 16:03:30,False,524,2319,2021-11-27 13:10:57,2021,11,27,13,10,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1463905987375546369,trÃ¡nsito,palabras clave,Se solicita envÃ­o de unidad de trÃ¡nsito para retiro de vehÃ­culos estacionados en lugar prohibido Av. Universidad #1897 Col. Oxtopulco Del. CoyoacÃ¡n @UCS_GCDMX @OVIALCDMX @SSC_CDMX https://t.co/M3tHxiXzFJ,3,3,4,457845372,Ãngel Urrutia II,angelurrutia__,2012-01-07 16:00:05,False,74,162,2021-11-25 10:22:40,2021,11,25,10,22,3,CoyoacÃ¡n,-99.2058092,19.2970107
1458164110848364550,trÃ¡nsito,palabras clave,"A punto de pasarse el alto, para incorporarse a Av. CoyoacÃ¡n, UN EJE VIAL!! detenido sobre el paso peatonal. Tengo suerte de encontrarme diario y a todas horas los cochistas que no respetan el reglamento de trÃ¡nsito. https://t.co/ZhuPBPNbXu",0,0,0,47207675,Licenciado Chilakill,paztobalam,2009-06-14 17:51:39,False,786,1565,2021-11-09 14:06:30,2021,11,09,14,06,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1463905987375546369,trÃ¡nsito,coordenadas,Se solicita envÃ­o de unidad de trÃ¡nsito para retiro de vehÃ­culos estacionados en lugar prohibido Av. Universidad #1897 Col. Oxtopulco Del. CoyoacÃ¡n @UCS_GCDMX @OVIALCDMX @SSC_CDMX https://t.co/M3tHxiXzFJ,3,3,4,457845372,Ãngel Urrutia II,angelurrutia__,2012-01-07 16:00:05,False,74,162,2021-11-25 10:22:40,2021,11,25,10,22,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1463873398615031817,trÃ¡nsito,coordenadas,"Urge ponerle un alto a quienes usan el celular mientras manejan 'se exponen y exponen a un accidente'

EstÃ¡ prohibido en el reglamento de trÃ¡nsito https://t.co/xVPa46mA1W",2,1,1,242109258,LeÃ³n âŠ ğŸ‚ğŸš²ğŸ’¾,leoncsm,2011-01-23 17:56:11,False,961,1677,2021-11-25 08:13:10,2021,11,25,08,13,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1463183032383332372,trÃ¡nsito,coordenadas,"@alexvillac @Areyes2712 @colegiowilliams @BJAlcaldia @C5_CDMX @UCS_GCDMX @LaSEMOVI @SSC_CDMX @transito Exacto, es lo mismo. A fin de cuentas apartan lugares con objetos que estorban el arrollo. Lo cual estÃ¡ PROHIBIDO",0,0,0,100118442,Richy Richin jodonsin,ricardot_13,2009-12-28 21:11:21,False,315,927,2021-11-23 10:29:54,2021,11,23,10,29,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1458480819928977415,trÃ¡nsito,coordenadas,"@TapiaTury @Foro_TV Se culpa a los automovilistas porque tienen la culpa.

""Los ciclistas se pasan los altos""
Sorpresa, nos podemos pasar el alto de acuerdo al art 16 del reglamento de trÃ¡nsito. Nadie el reglamento antes de manejar, pobres vÃ­ctimas a las que siempre se les culpa.",20,0,0,242109258,LeÃ³n âŠ ğŸ‚ğŸš²ğŸ’¾,leoncsm,2011-01-23 17:56:11,False,961,1677,2021-11-10 11:04:59,2021,11,10,11,04,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1457033701720735756,trÃ¡nsito,coordenadas,"|ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£|
   âš¡ï¸Preparando la
 mitigaciÃ³n para el trÃ¡fico 
   y la contaminaciÃ³n 
|ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿|

                  âˆ§_,,âˆ§ã€€ã€€ã€€ 
    ã€€   ã€€ (ãƒ»Ï‰ãƒ» )
   ï¼¿ï¼¿ ï¼¿â—‹ï¼¿ï¼¿ã¤ãƒ¾ï¼¿ _ _
 / ğŸš²ğŸšğŸšŒğŸš ğŸšƒğŸšğŸ›´ğŸš² /
|  ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£|",20,0,4,1916174244,Gus Jimenez,GusTransporte,2013-09-28 23:14:29,False,2599,957,2021-11-06 11:14:39,2021,11,06,11,14,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1461777063912906752,trÃ¡nsito,palabras clave,Se solicita unidad de trÃ¡nsito para levantar infracciÃ³n a estos autos estacionado en lugar prohibido @OVIALCDMX c Lerdo esquina Av Veracruz Cuajimalpa cp 05000,0,2,0,166359351,Dari,orberich,2010-07-13 17:42:30,False,204,489,2021-11-19 13:23:05,2021,11,19,13,23,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001
1465456263379275779,trÃ¡nsito,coordenadas,"ğŸ’¥ğŸ’«A manejar con precauciÃ³n ya que hay trÃ¡nsito lento direcciÃ³n a la CDMX ğŸ¥ºğŸ’¥

https://t.co/gJ81vkVUJp en Carretera Mexico PeÃ±Ã³n Texcoco https://t.co/GQS3YVDYJ0",0,0,0,273798295,Jul's,JCESAR8411,2011-03-28 23:30:43,False,155,1269,2021-11-29 17:02:54,2021,11,29,17,02,5,Gustavo A. Madero,-99.05023974,19.45285872
1464379371574206468,trÃ¡nsito,coordenadas,"@jorgeelbecerro @BiciSoluciones Claro que estÃ¡s infringiendo la ley al ir conduciendo con tu celular en la mano en uso.
Reglamento de trÃ¡nsito artÃ­culo 38. EstÃ¡ prohibido usar el telÃ©fono celular o cualquier dispositivo de comunicaciÃ³n mientras el auto permanezca en movimiento
La multa $1,792-$2,688 pesos
Tonto",1,1,0,29755230,Gaby HernÃ¡ndez,sgabyhdz,2009-04-08 10:34:05,False,706,1739,2021-11-26 17:43:43,2021,11,26,17,43,5,Gustavo A. Madero,-99.1843501,19.3998346
1463667234799329284,trÃ¡nsito,coordenadas,"CuÃ¡ntas veces se tiene que reportar el mal funcionamiento del semÃ¡foro de Eje 2 Ote al cruce con Fray Servando, hoy no solo fue la duraciÃ³n de la luz roja, de plano se quedÃ³ ""pegado"" en ese color. Oficiales de #TransitoCDMX apoyando en labores de trÃ¡nsito @OVIALCDMX @UCS_GCDMX",0,1,0,88287568,Joe Zamora,Joetiman,2009-11-07 16:30:00,False,376,691,2021-11-24 18:33:57,2021,11,24,18,33,5,Gustavo A. Madero,-99.180678,19.444937
1461920010432094209,trÃ¡nsito,coordenadas,"@Claudiashein , @OHarfuch de la manera mÃ¡s atenta les pido hagan algo con la vialidad de fray Servando y boulevard puerto aÃ©reo, es un problema de vialidad en la zona, su obra provoca mÃ¡s trÃ¡fico y obviamente mÃ¡s contaminaciÃ³n.urgen elementos de vialidad!!!",0,0,0,1295570990668316677,Rocky,Res82599611,2020-08-17 21:59:40,False,381,850,2021-11-19 22:51:06,2021,11,19,22,51,5,Gustavo A. Madero,-99.128294,19.4043522
1459298706822467585,trÃ¡nsito,coordenadas,"Agradezco la invitaciÃ³n, sÃ© perfectamente que estÃ¡ prohibido tomar el carril exclusivo del Metrobus, pero priorizo MI VIDA sobre lo que dicte el reglamento de trÃ¡nsito, cuando haya infraestructura adecuada y no tenga que torear autos por evadir los estacionados cumplirÃ©. https://t.co/E54n2BSaOZ",5,0,0,87779695,ğ¸ğ“ ğ’¾ğ“ƒğ‘€ğ’œğ’°ğ“‚ğ’¶ğ’·ğ“ğ‘’ ğŸ…,elmaugarcia,2009-11-05 14:50:49,False,3157,747,2021-11-12 17:14:58,2021,11,12,17,14,5,Gustavo A. Madero,-99.180678,19.444937
1458087256158359560,trÃ¡nsito,coordenadas,"Considero que la paja en ayunas deberÃ­a ser algo obligatorio. 
Ayuda a convatir el estrÃ©s del trÃ¡fico citadino",1,0,0,1422220829966884867,PAKITO PONCE ğŸğŸ”¥ğŸŒŸ,ponce_pakito,2021-08-02 09:43:53,False,149,900,2021-11-09 09:01:06,2021,11,09,09,01,5,Gustavo A. Madero,-99.128294,19.4043522
1456340713277464582,trÃ¡nsito,coordenadas,"@Claudiashein @Bomberos_CDMX @SSC_CDMX SerÃ­a magnÃ­fico que atendieran tambiÃ©n la otra emergencia: el trÃ¡fico de animales, ILEGAL pero PROTEGIDO.",162,5,29,138731801,KirÃ©n Miret,kmiret,2010-04-30 06:22:32,True,73409,1548,2021-11-04 13:20:58,2021,11,04,13,20,5,Gustavo A. Madero,-99.128294,19.4043522
1464601778385793029,trÃ¡nsito,palabras clave,@TuAlcaldiaGAM solicitamos de su apoyo para mandar a quitar todos estos camiones que bloquean las calles ocasionando trÃ¡fico ruido molestias basurero que deja la gente ya estamos artosâ€¦.@gamadero @Claudiashein @LindavistaV_GAM @Soslindavista @GobCDMX @lopezobrador_,0,0,0,1160461703605379072,Soytepeyacinsurgentes,Soytepeyacinsu1,2019-08-11 02:03:25,False,54,226,2021-11-27 08:27:29,2021,11,27,08,27,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1464600467774836743,trÃ¡nsito,palabras clave,"Se acercan la llegada de las peregrinaciones @gamadero @LindavistaV_GAM @OVIALCDMX @C5_CDMX @Claudiashein @GobCDMX @LindavistaV_GAM esto no puede seguir asi, ruido trÃ¡fico no dejan paso libre HAGAN ALGO YA!!! Calle uniÃ³n Tepeyac insurgentes GAM https://t.co/gKfAtleycJ",4,2,5,1160461703605379072,Soytepeyacinsurgentes,Soytepeyacinsu1,2019-08-11 02:03:25,False,54,226,2021-11-27 08:22:17,2021,11,27,08,22,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1463023184278654978,trÃ¡nsito,palabras clave,"#CruzRojaMexicana estÃ¡ ayudando en un #accidente de #trÃ¡nsito en  #Juventino #Rosas,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero ten cuidado al pasar por el lugar https://t.co/yj9KxXV1Iv",1,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-22 23:54:43,2021,11,22,23,54,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1458629077372444673,trÃ¡nsito,palabras clave,"Los problemas de movilidad en GAM no son endÃ³genos,existe factor exÃ³geno de los vehÃ­culos del EdoMex que diariamente circulan su territorio para entrar y salir de CdMx;Si no se replantean las relaciones intergubernamentales reconociÃ©ndolo,el trÃ¡fico-contaminaciÃ³n serÃ¡ insalvable https://t.co/gGsaYySWRS",5,1,2,184275781,Angel Leal Galicia,angelegal,2010-08-28 21:54:22,False,718,529,2021-11-10 20:54:06,2021,11,10,20,54,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1457027488731877383,trÃ¡nsito,palabras clave,"Una #ambulancia de la #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #trÃ¡nsito en  La #Palma,  #Cuautepec #Barrio #Alto,  #Gustavo A. #Madero https://t.co/KlCQSSWPfg",1,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-06 10:49:58,2021,11,06,10,49,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1455664057072168961,trÃ¡nsito,palabras clave,"Si pero en la CDMX nadie nadie respeta el reglamento de TrÃ¡nsito. 
VehÃ­culos de lujo con polarizado, sin placas sin verificaciÃ³n.
AquÃ­ no se respeta ni un alto en las colonias populares.
Vaya de la V Carranza a la GAM.
Ni el confinado del MetrobÃºs...
Van a parar uno de lujo? :) https://t.co/hSpEC9MFec",0,0,0,78197592,Hugo Otilio DM,hugootilio,2009-09-28 20:53:05,False,396,456,2021-11-02 16:32:10,2021,11,02,16,32,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1455183869884391426,trÃ¡nsito,palabras clave,@UCS_GCDMX @OVIALCDMX @Tu_IMSS Buen dÃ­a reportar base de taxi clandestina poniendo objetos sobre el arroyo vehicular impidiendo el trÃ¡nsito. Frente a clÃ­nica 3 del IMSS quitando el libre acceso de pacientes. Calle Oriente 91 entre norte 68 y norte 70-A Col. La joya GAM https://t.co/kHSj7BBUsV,0,2,0,1205473004907585537,Alex,alexruizsolis,2019-12-13 07:02:29,False,30,448,2021-11-01 08:44:05,2021,11,01,08,44,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1464379371574206468,trÃ¡nsito,coordenadas,"@jorgeelbecerro @BiciSoluciones Claro que estÃ¡s infringiendo la ley al ir conduciendo con tu celular en la mano en uso.
Reglamento de trÃ¡nsito artÃ­culo 38. EstÃ¡ prohibido usar el telÃ©fono celular o cualquier dispositivo de comunicaciÃ³n mientras el auto permanezca en movimiento
La multa $1,792-$2,688 pesos
Tonto",1,1,0,29755230,Gaby HernÃ¡ndez,sgabyhdz,2009-04-08 10:34:05,False,706,1739,2021-11-26 17:43:43,2021,11,26,17,43,6,Iztacalco,-99.1843501,19.3998346
1463873398615031817,trÃ¡nsito,coordenadas,"Urge ponerle un alto a quienes usan el celular mientras manejan 'se exponen y exponen a un accidente'

EstÃ¡ prohibido en el reglamento de trÃ¡nsito https://t.co/xVPa46mA1W",2,1,1,242109258,LeÃ³n âŠ ğŸ‚ğŸš²ğŸ’¾,leoncsm,2011-01-23 17:56:11,False,962,1677,2021-11-25 08:13:10,2021,11,25,08,13,6,Iztacalco,-99.1919955,19.357102
