pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1463255107131351041,incendio,palabras clave,"PrecauciÃ³n en la zona #PrecauciÃ³nVial | Servicios de emergencias acuden a Rey Hueman y Av. Aztecas, col. Ajusco, alcladÃ­a CoyoacÃ¡n, por #incendio https://t.co/D6xOqSSuSz",2,0,0,913590193415888896,Monroe,negrita_azucar,2017-09-28 20:24:10,False,368,1021,2021-11-23 15:16:18,2021,11,23,15,16,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1463254956945723394,incendio,palabras clave,"Â¡PrecauciÃ³n! Debido a un #incendio, servicios de emergencias se dirigen a Rey Hueman y Av. Aztecas, col. Ajusco, alcaldÃ­a CoyoacÃ¡n.",6,0,2,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-23 15:15:42,2021,11,23,15,15,3,CoyoacÃ¡n,-99.1503763525,19.3266672536
1456466329809137676,incendio,coordenadas,"@VicenteFoxQue Lo que falta, que el alto vacÃ­o culpe a la jefa de Gobierno por el incendio del mercado de Sonora. https://t.co/atcitG03rB",0,0,0,3299720886,SinNombre,ChibyNavy,2015-07-28 12:22:59,False,1969,4982,2021-11-04 21:40:07,2021,11,04,21,40,5,Gustavo A. Madero,-99.221136,19.456367
1455353525576163329,incendio,coordenadas,"@Tuitzilopochtli Si lo creamos, al menos tantito humo si vuela alto ese difunto â˜ï¸ğŸ˜‘",1,0,1,233977455,IvÃ¡n GutiÃ©rrez LÃ³pez,doctorgurma,2011-01-04 09:24:19,False,1601,460,2021-11-01 19:58:14,2021,11,01,19,58,5,Gustavo A. Madero,-99.180678,19.444937
1456605755704954887,incendio,palabras clave,"ğŸ“#Ahora | La DirecciÃ³n de Medio Ambiente, iniciara una denuncia  contra el sospechoso aprendido el dÃ­a de ayer en la Laguna Alalay, quien intento provocar un incendio en el sector. 
#AlcaldÃ­aInforma https://t.co/L2mmTombqy",1,1,1,2992214009,AlcaldÃ­a de Cochabamba,gam_cochabamba,2015-01-22 08:43:32,False,6743,480,2021-11-05 06:54:09,2021,11,05,06,54,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1460739873128677379,incendio,palabras clave,"Â¡PrecauciÃ³n! Debido a un #incendio, servicios de emergencia trabajan en la colonia Gabriel Ramos MillÃ¡n, alcaldÃ­a Iztacalco.",1,0,1,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-16 16:41:39,2021,11,16,16,41,6,Iztacalco,-99.0943297970,19.3969118970
1457022925836533764,incendio,coordenadas,@inveacdmx en dicha fÃ¡brica trabajan a muy altas horas de noche y el ruido es muy fuerte aparte ya existiÃ³ un antecedente de incendio que lamentable fallecieron dos personas favor de atender a modo de evitar una tragedia mÃ¡s!!! En @IztacalcoAl https://t.co/tOhG9O7Kom,0,0,0,1349025136373018626,ğ‘±ğ‘¶ğ‘ºğ‘¬ ğ‘´ğ‘ª,Jos94748891,2021-01-12 10:07:22,False,76,380,2021-11-06 10:31:50,2021,11,06,10,31,7,Iztapalapa,-99.140238,19.2846922
1464675740310544389,incendio,palabras clave,"Denuncia de predio habitacional para otros fines. Los vecinos estamos hartos del ruido, humo y polvo que generan diario los camiones y materiales que aquÃ­ se guardan. Su apoyo e intervenciÃ³n @PAOTmx @UCS_GCDMX @Alc_Iztapalapa en Av. TlÃ¡huac 3186 Colonia Sta. MarÃ­a TomatlÃ¡n https://t.co/hb8stPFuDh",0,1,0,183071580,Eme Zeta,Mar_Zamor,2010-08-25 20:23:18,False,171,396,2021-11-27 13:21:23,2021,11,27,13,21,7,Iztapalapa,-99.0567989642,19.3491663204
1462437197764775941,incendio,palabras clave,"#PrecauciÃ³nâš ï¸ Se registra incendio de casa habitaciÃ³n en la colonia Santiago Acahualtepec 2da AmpliaciÃ³n, @Alc_Iztapalapa. 

Equipos de emergencia ğŸš’ se dirigen a la zona. 

â˜ï¸#911CDMX 
ğŸ“¹#C5 https://t.co/EBsVv0K4a4",46,0,17,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-21 09:06:13,2021,11,21,09,06,7,Iztapalapa,-99.0567989642,19.3491663204
1461498474252230656,incendio,palabras clave,"#PrecauciÃ³n ğŸ”¥ Servicios de emergencia de aproximan a sofocar incendio en casa habitaciÃ³n en la colonia Valle de San Lorenzo, @Alc_Iztapalapa. 

ğŸ“ #911CDMX
ğŸ“¹ #C5",9,0,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-18 18:56:04,2021,11,18,18,56,7,Iztapalapa,-99.0567989642,19.3491663204
1461054798636240904,incendio,palabras clave,"âš ï¸#PrecauciÃ³n Servicios de emergencia brindan apoyo por incendio de basura en Central de Abasto, @Alc_Iztapalapa.
â˜ï¸#911CDMX 
ğŸ“¹#C5",14,0,3,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-17 13:33:03,2021,11,17,13,33,7,Iztapalapa,-99.0567989642,19.3491663204
1460123021381750784,incendio,palabras clave,@C5_CDMX fiesta en la unidad fuerte de loreto iztapalapa entre eje 5 y fuerte de Loreto venta ilegal de alcohol y drogas ademas algunos portan armas de fuego los policias en sus rondines no hacen nada incluso se les ha visto conviviendo con ellos esto lo hacen cada 8 dias,0,1,0,82157432,Boris Paquito,Borispaquito,2009-10-13 12:27:09,False,30,409,2021-11-14 23:50:30,2021,11,14,23,50,7,Iztapalapa,-99.0567989642,19.3491663204
1459654082256375808,incendio,palabras clave,"âš ï¸#PrecauciÃ³nğŸš¨Servicios de emergencia laborando en ğŸ”¥ğŸ¡incendio en casa habitaciÃ³n en la colonia EjÃ©rcito de Oriente Zona PeÃ±Ã³n, @Alc_Iztapalapa.

#911CDMX #C5",12,0,6,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-13 16:47:06,2021,11,13,16,47,7,Iztapalapa,-99.0567989642,19.3491663204
1456840899141439489,incendio,palabras clave,"@Denuncia_Iztapa En estos momentos en la colonia ampliaciÃ³n Bellavista, alcaldÃ­a Iztapalapa, en la segunda privada, hay una fiesta y estÃ¡n tirando balazos, ya van tres descargas de arma de fuego. Pedimos el apoyo de las autoridades para que hagan algo.",0,0,0,1498549524,Carlo Alvarez Castil,CarloAlvarezC,2013-06-10 09:24:35,False,26,195,2021-11-05 22:28:31,2021,11,05,22,28,7,Iztapalapa,-99.0567989642,19.3491663204
1456689877412683784,incendio,palabras clave,"âš ï¸#PrecauciÃ³n ğŸš’ Servicios de emergencia se dirigen a brindar apoyo por incendio ğŸ”¥de casa-habitaciÃ³n en colonia La Planta, @Alc_Iztapalapa.
 â˜ï¸#911CDMX 
ğŸ“¹#C5 https://t.co/Rg53idwvOF",18,0,3,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-05 12:28:25,2021,11,05,12,28,7,Iztapalapa,-99.0567989642,19.3491663204
1456099102790459393,incendio,palabras clave,"En seguimiento a una denuncia ciudadana, efectivos de la #SSC detuvieron a un joven en posesiÃ³n de un arma de fuego y varias dosis de posible cocaÃ­na, en la @Alc_Iztapalapa. https://t.co/RkeGh9HQ98 https://t.co/seKtPSKMYF",25,0,2,62844209,SSC CDMX,SSC_CDMX,2009-08-04 09:22:31,True,2294461,122,2021-11-03 21:20:53,2021,11,03,21,20,7,Iztapalapa,-99.0567989642,19.3491663204
1455771585055498245,incendio,palabras clave,"#PrecauciÃ³nğŸš¨ğŸ”¥Servicios de emergencia trabajan por incendio de casa habitaciÃ³n en la colonia Palmitas, @Alc_Iztapalapa.

Â¡En caso de emergencia marca al #911CDMX! ğŸ“²

#C5 ğŸ“¹",21,0,3,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-02 23:39:27,2021,11,02,23,39,7,Iztapalapa,-99.0567989642,19.3491663204
1455742759751520267,incendio,palabras clave,"Detonaciones de arma de fuego , es la quinta denuncia que hago y nunca llegan las patrullas , esto en dÃ©cimo callejÃ³n de pachicalco 72 , alcaldÃ­a Iztapalapa , sn ignacio, metanse hasta el fondo del callejÃ³n @SSC_CDMX @UCS_GCDMX @Alc_Iztapalapa @ClaraBrugadaM",3,2,4,3074119215,Arturo Aguilar,arturo_guima,2015-03-05 22:56:21,False,0,11,2021-11-02 21:44:54,2021,11,02,21,44,7,Iztapalapa,-99.0567989642,19.3491663204
1455610513795264514,incendio,palabras clave,"âš ï¸#PrecauciÃ³n Servicios de emergencia trabajan por incendio de casa-habitaciÃ³n en la colonia San Miguel Teotongo, @Alc_Iztapalapa. https://t.co/ewlgJWxlJe",0,0,0,771779820,Central Municipal,Central_CM,2012-08-21 10:10:16,False,34905,24853,2021-11-02 12:59:25,2021,11,02,12,59,7,Iztapalapa,-99.0567989642,19.3491663204
1455606908711211017,incendio,palabras clave,"âš ï¸#PrecauciÃ³n Servicios de emergencia trabajan por incendio de casa-habitaciÃ³n en la colonia San Miguel Teotongo, @Alc_Iztapalapa.
â˜ï¸#911CDMX 
ğŸ“¹#C5 https://t.co/1vNz5GAMwJ",44,0,9,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,926200,763,2021-11-02 12:45:05,2021,11,02,12,45,7,Iztapalapa,-99.0567989642,19.3491663204
1455349444245868547,incendio,palabras clave,"@SEDEMA_CDMX tengo una denuncia el dÃ­a sÃ¡bado se incendio un predio de paracaidistas que se encuentra en playa hornos esquina eje 6 alcaldÃ­a Iztapalapa, el cual resulto afectado y  ahora dejaron los escombros  donde lo reporto https://t.co/3FNl9rXD8x",0,2,0,904923311745884160,Soreim,Soreimcouture,2017-09-04 22:25:04,False,15,211,2021-11-01 19:42:01,2021,11,01,19,42,7,Iztapalapa,-99.0567989642,19.3491663204
1456312295311675393,incendio,coordenadas,"Fuerte incendio en el mercado de Sonora, Bomberos de la EstaciÃ³n Central y otras estaciones laborando. PrecauciÃ³n https://t.co/zq40vdo5uZ",32,2,13,745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,False,35168,1086,2021-11-04 11:28:02,2021,11,04,11,28,8,La Magdalena Contreras,-99.315748,19.087511
1456312295311675393,incendio,coordenadas,"Fuerte incendio en el mercado de Sonora, Bomberos de la EstaciÃ³n Central y otras estaciones laborando. PrecauciÃ³n https://t.co/zq40vdo5uZ",32,2,13,745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,False,35167,1086,2021-11-04 11:28:02,2021,11,04,11,28,9,Milpa Alta,-99.315748,19.087511
1464675740310544389,incendio,palabras clave,"Denuncia de predio habitacional para otros fines. Los vecinos estamos hartos del ruido, humo y polvo que generan diario los camiones y materiales que aquÃ­ se guardan. Su apoyo e intervenciÃ³n @PAOTmx @UCS_GCDMX @Alc_Iztapalapa en Av. TlÃ¡huac 3186 Colonia Sta. MarÃ­a TomatlÃ¡n https://t.co/hb8stPFuDh",0,1,0,183071580,Eme Zeta,Mar_Zamor,2010-08-25 20:23:18,False,171,396,2021-11-27 13:21:23,2021,11,27,13,21,11,TlÃ¡huac,-99.0028216137,19.2769983772
1463866566492237832,incendio,palabras clave,"@MexiquenseTV Buen dÃ­a, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de MÃ©xico, en avenida Chalco-Tlahuac y Av. Acapol. Desde el dÃ­a de ayer estÃ¡ encendido y sigue contaminado mucho hasta el dÃ­a de hoy.",0,0,0,1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,False,0,19,2021-11-25 07:46:01,2021,11,25,07,46,11,TlÃ¡huac,-99.0028216137,19.2769983772
1463866501614690305,incendio,palabras clave,"@azteca_n Buen dÃ­a, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de MÃ©xico, en avenida Chalco-Tlahuac y Av. Acapol. Desde el dÃ­a de ayer estÃ¡ encendido y sigue contaminado mucho hasta el dÃ­a de hoy.",0,0,0,1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,False,0,19,2021-11-25 07:45:45,2021,11,25,07,45,11,TlÃ¡huac,-99.0028216137,19.2769983772
1463866145392496645,incendio,palabras clave,"@UnoNoticias Buen dÃ­a, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de MÃ©xico, en avenida Chalco-Tlahuac y Av. Acapol. Desde el dÃ­a de ayer estÃ¡ encendido y sigue contaminado mucho hasta el dÃ­a de hoy.",0,0,0,1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,False,0,19,2021-11-25 07:44:21,2021,11,25,07,44,11,TlÃ¡huac,-99.0028216137,19.2769983772
1463865973858054146,incendio,palabras clave,"@AristeguiOnline Buen dÃ­a, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de MÃ©xico, en avenida Chalco-Tlahuac y Av. Acapol. Desde el dÃ­a de ayer estÃ¡ encendido y sigue contaminado mucho hasta el dÃ­a de hoy.",0,0,0,1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,False,0,19,2021-11-25 07:43:40,2021,11,25,07,43,11,TlÃ¡huac,-99.0028216137,19.2769983772
1463865552305364994,incendio,palabras clave,"@NTelevisa_com buen dÃ­a, quiero que me ayuden a reportar un incendio de pastizales, esto cerca de Valle de Chalco, Estado de MÃ©xico, en avenida Chalco-Tlahuac. Desde el dÃ­a de ayer estÃ¡ y sigue contaminado mucho hasta el dÃ­a de hoy.",0,0,0,1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,False,0,19,2021-11-25 07:41:59,2021,11,25,07,41,11,TlÃ¡huac,-99.0028216137,19.2769983772
1456312295311675393,incendio,coordenadas,"Fuerte incendio en el mercado de Sonora, Bomberos de la EstaciÃ³n Central y otras estaciones laborando. PrecauciÃ³n https://t.co/zq40vdo5uZ",32,2,13,745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,False,35169,1086,2021-11-04 11:28:02,2021,11,04,11,28,12,Tlalpan,-99.315748,19.087511
1456312295311675393,incendio,coordenadas,"Fuerte incendio en el mercado de Sonora, Bomberos de la EstaciÃ³n Central y otras estaciones laborando. PrecauciÃ³n https://t.co/zq40vdo5uZ",32,2,13,745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,False,35169,1086,2021-11-04 11:28:02,2021,11,04,11,28,13,Xochimilco,-99.315748,19.087511
1461139208601587712,incendio,palabras clave,"19:08 #PrecauciÃ³nVial | Servicios de emergencia acuden a Zacatecas y Av. Mexico, alcaldÃ­a Xochimilco, por reporte de incendio. Conduce con precauciÃ³n y cede el paso. https://t.co/eF0mRGZpqh",1,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935871,133,2021-11-17 19:08:28,2021,11,17,19,08,13,Xochimilco,-99.0903636045,19.2451450458
1458974786017796100,incendio,palabras clave,"#Guadalupe Incendio de terreno baldÃ­o en Zaragoza y Lago de Texcoco en Col. Xochimilco Quinta Esmeralda, #Precaucion al transitar por la zona, #TodosSomosProteccionCivil",7,0,0,882637993890246656,ProtecciÃ³n Civil NL,PC_NuevoLeon,2017-07-05 10:31:11,False,55839,400,2021-11-11 19:47:50,2021,11,11,19,47,13,Xochimilco,-99.0903636045,19.2451450458
1460654680904712193,incendio,palabras clave,"@CFE_Contigo el nÃºmero 071 y nÃºmero 01 800 888 2338 no estÃ¡n funcionado, quiero reportar un transformador que estÃ¡ echando humo, Mariano Abasolo y Benito JuÃ¡rez en Villa CuauhtÃ©moc CP 52080 riesgo de incendio",0,1,0,142320771,Jose Cedillo Rivas,jcedillo58,2010-05-10 09:27:00,False,144,224,2021-11-16 11:03:08,2021,11,16,11,03,14,Benito JuÃ¡rez,-99.1611346584,19.3806424162
1457492819644502016,incendio,palabras clave,"PEP asegura arma de fuego, atendiÃ³ un reporte de disparos al aire en la colonia Benito JuÃ¡rezâ€¦ VÃ©ala en https://t.co/7Mswu8C5zh VÃ­a | AdiscusiÃ³n.

Tras ser alertados sobre la presencia de personas que escuchaban mÃºsica con volumen muy alto al tiempo que hacÃ­an escÃ¡ndalo. https://t.co/NGmsAawGus",0,0,0,141466271,Adiscusion Digital,adiscusion,2010-05-07 22:59:37,False,6853,895,2021-11-07 17:39:01,2021,11,07,17,39,14,Benito JuÃ¡rez,-99.1611346584,19.3806424162
1465093573779542020,incendio,palabras clave,"17:01 #PrecauciÃ³nVial | Servicios de emergencia se dirigen a Av. del Taller y JosÃ© Antonio Torres, colonia Paulino Navarro, alcaldÃ­a CuauhtÃ©moc, por incendio. Maneje con precauciÃ³n y ceda el paso. https://t.co/ABhZpre55G",3,1,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-28 17:01:42,2021,11,28,17,01,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1463671312493199364,incendio,palabras clave,"18:49 #PrecauciÃ³nVial | Servicios de emergencias acuden a Izazaga a la altura de Isabel La CatÃ³lica, col. Centro, alcladÃ­a CuauhtÃ©moc, por incendio. Conduce con precauciÃ³n y cede el paso. https://t.co/hNLPn5IPW8",6,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-24 18:50:09,2021,11,24,18,50,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1463627279674839058,incendio,palabras clave,"15:54 #PrecauciÃ³nVial | Servicios de emergencias acuden a Luis Moya y Ayuntamiento, col. Centro, alcladÃ­a CuauhtÃ©moc, por incendio. Conduce con precauciÃ³n y cede el paso. https://t.co/rKHuHuSYY6",2,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-24 15:55:11,2021,11,24,15,55,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1460707807444021258,incendio,palabras clave,"Â¡Ojo! Debido al reporte de #incendio, servicios de emergencia se dirigen a Ferrocarril de Hidalgo y Hierro, col. Valle GÃ³mez, alcaldÃ­a CuauhtÃ©moc. por reporte de incendio. Conduce con precauciÃ³n para evitar accidentes.",3,0,0,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-16 14:34:14,2021,11,16,14,34,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1460707524659847171,incendio,palabras clave,"14:32 #PrecauciÃ³nVial | Servicios de emergencia acuden a Ferrocarril de Hidalgo y Hierro, col. Valle GÃ³mez, alcaldÃ­a CuauhtÃ©moc, por reporte de incendio. Conduce con precauciÃ³n para evitar accidentes. https://t.co/TQ1wWIWzLz",1,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-16 14:33:07,2021,11,16,14,33,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1460654680904712193,incendio,palabras clave,"@CFE_Contigo el nÃºmero 071 y nÃºmero 01 800 888 2338 no estÃ¡n funcionado, quiero reportar un transformador que estÃ¡ echando humo, Mariano Abasolo y Benito JuÃ¡rez en Villa CuauhtÃ©moc CP 52080 riesgo de incendio",0,1,0,142320771,Jose Cedillo Rivas,jcedillo58,2010-05-10 09:27:00,False,144,224,2021-11-16 11:03:08,2021,11,16,11,03,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1456237121912594433,incendio,palabras clave,Â¡PrecauciÃ³n! Servicios de emergencia atienden incendio en la colonia CuauhtÃ©moc.,6,0,3,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-04 06:29:20,2021,11,04,06,29,15,CuauhtÃ©moc,-99.1490557562,19.4313734294
1461166056140120067,incendio,palabras clave,"20:55 #PrecauciÃ³nVial | Servicios de emergencia acuden a Felipe Carrillo Puerto y Cda. de Lago Ness, alcaldÃ­a Miguel Hidalgo, por reporte de incendio. Conduce con precauciÃ³n y cede el paso. https://t.co/1c2dczRZWL",6,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-17 20:55:09,2021,11,17,20,55,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1460578700316057600,incendio,palabras clave,"Â¡PrecauciÃ³n! MovilizaciÃ³n por incendio en edifico en la colonia AnÃ¡huac 1ra SecciÃ³n, alcaldÃ­a Miguel Hidalgo.",11,0,1,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-16 06:01:13,2021,11,16,06,01,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1456403101364080642,incendio,palabras clave,"Â¡PrecauciÃ³n! Por un #incendio de negocio, servicios de emergencia se dirigen a la colonia Polanco V SecciÃ³n, alcaldÃ­a Miguel Hidalgo.",10,0,0,40098528,Radio TrÃ¡fico Total,trafico889,2009-05-14 16:06:13,True,897302,69,2021-11-04 17:28:52,2021,11,04,17,28,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1456453984076582914,incendio,palabras clave,"20:50 #PrecauciÃ³nVial | Servicios de emergencia acuden a Sur 111 y Av. Fray Servando Teresa de Mier, col. AeronÃ¡utica Militar, alcaldÃ­a Venustiano Carranza, por incendio. Conduce con precauciÃ³n y evita circular por la zona. https://t.co/K99I76kimZ",15,0,6,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-04 20:51:04,2021,11,04,20,51,17,Venustiano Carranza,-99.0931057959,19.4304954545
1456451257946812430,incendio,palabras clave,"20:40 #PrecauciÃ³nVial | Servicios de emergencia acuden a Sur 111 y Av. Fray Servando Teresa de Mier, col. AeronÃ¡utica Militar, alcaldÃ­a Venustiano Carranza, por incendio. Conduce con precauciÃ³n y evita circular por la zona. https://t.co/PCv02yiQBQ",1,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-04 20:40:14,2021,11,04,20,40,17,Venustiano Carranza,-99.0931057959,19.4304954545
1456002679847653381,incendio,palabras clave,"14:56 #PrecauciÃ³nVial | Servicios de emergergencia acuden a CantÃ³n y Calle Siberia, col. Romero Rubio, alcaldÃ­a Venustiano Carranza, por reporte de incendio. Conduce con precauciÃ³n para evitar accidentes. https://t.co/Ayk5JSkdf0",0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-03 14:57:44,2021,11,03,14,57,17,Venustiano Carranza,-99.0931057959,19.4304954545
